applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.1 224877 0.399962 -7.43973e-08 -0.0770405 0.407314 0.400849 0.000163191 -1.75619 1.80135 0.0379065 0.258054 0.056008 0.0408423 0.149843 0.510204 0.425604 0.255495 1191.56 0 0 -0.00512159 -0.00244863 448.804 14 261.939 2.38687 9600 0.936516 0.00190261 0.48356 1.05399 0.935307 0.000407805 0.483856 1.05305 5.05464 0.219105 0.0584774 0.245872 0.000439646 0.978463 1.00888 
-1.2 244616 0.410705 -0.000134818 -0.0807721 0.418573 0.410751 0.0001336 -1.91923 1.96269 0.0460812 0.309273 0.0690663 0.052358 0.165605 0.558438 0.452465 0.279785 1304.45 0 0 -0.00560021 -0.00255638 458.342 16 250.62 2.40309 9600 1.09136 0.00198846 0.527504 1.21216 1.09006 0.000344945 0.527835 1.21113 5.05464 0.243496 0.0584774 0.253012 0.000506761 1.06908 1.09861 
-1.3 264153 0.367977 -0.00026306 -0.0780127 0.376155 0.367793 0.000139287 -2.08867 2.12081 0.0552876 0.36321 0.0838431 0.0648148 0.181714 0.605071 0.479109 0.303281 1413.62 0 0 -0.0061095 -0.00261514 386.513 11 247.419 2.40191 9600 1.32353 0.002287 0.571437 1.44162 1.32215 0.000471054 0.571815 1.4405 5.45423 0.26789 0.0625073 0.229517 0.000557738 1.16273 1.18516 
-1.3125 266574 0.363458 -0.000191518 -0.0777527 0.371682 0.362943 0.000149031 -2.1098 2.14079 0.0565111 0.370513 0.0858371 0.0665006 0.183753 0.611109 0.482463 0.306323 1427.76 0 0 -0.00617229 -0.00262063 1077.12 6 1000.88 2.38243 9600 1.35252 0.00226752 0.576931 1.47043 1.35113 0.000445257 0.577313 1.4693 6.22326 0.271073 0.0698617 0.226881 0.000557323 1.17441 1.19612 
-1.325 268987 0.348584 -0.000261238 -0.076263 0.356829 0.348345 0.000139443 -2.1321 2.16037 0.0577616 0.377069 0.0878118 0.0680498 0.185782 0.616479 0.485734 0.30903 1440.33 0 0 -0.00624132 -0.00262101 340.869 6 264.26 2.40347 9600 1.39451 0.00234774 0.582423 1.51125 1.39311 0.000495638 0.582813 1.51011 6.22326 0.273969 0.0698617 0.218597 0.000570524 1.18664 1.20661 
-1.3375 271407 0.334883 -0.000183561 -0.0749045 0.343158 0.334771 0.000167098 -2.15427 2.18013 0.0590202 0.383932 0.0898189 0.0696091 0.187817 0.622049 0.489018 0.311839 1453.38 0 0 -0.00630958 -0.00262127 311.391 5 250.664 2.33218 9600 1.43541 0.00230274 0.587911 1.55115 1.43401 0.000451124 0.588309 1.54999 6.22326 0.276967 0.0698617 0.2109 0.00055963 1.19882 1.21723 
-1.35 273832 0.333577 -0.000303535 -0.0750301 0.341911 0.332717 0.000126381 -2.17506 2.20036 0.0602829 0.39157 0.0919085 0.0715048 0.189872 0.628194 0.492406 0.314934 1467.76 0 0 -0.00637013 -0.00262688 323.341 5 261.4 2.37063 9600 1.46099 0.0024485 0.593404 1.5769 1.45957 0.000549686 0.593805 1.57574 6.22326 0.280241 0.0698617 0.209892 0.000591343 1.21034 1.22841 
-1.3625 276214 0.309434 -0.00014713 -0.0724156 0.317795 0.309149 0.000183812 -2.19845 2.22008 0.0615856 0.398008 0.0939763 0.0728903 0.191914 0.633318 0.495619 0.317523 1479.78 0 0 -0.00644444 -0.00262097 391.384 10 265.566 2.41436 9600 1.51556 0.00233979 0.598893 1.6296 1.51413 0.000494723 0.599305 1.62842 6.22326 0.283061 0.0698617 0.1964 0.000562244 1.22309 1.23876 
-1.375 278606 0.28969 -0.00021186 -0.0703349 0.298106 0.289683 0.000177203 -2.22133 2.24014 0.0628964 0.404631 0.0960467 0.0744524 0.193957 0.63855 0.498834 0.320163 1492.04 0 0 -0.00651584 -0.00261662 387.503 9 273.931 2.37245 9600 1.56476 0.00240262 0.604383 1.67742 1.56332 0.00049514 0.604804 1.67623 6.22326 0.285927 0.0698617 0.185293 0.00057338 1.23561 1.24942 
-1.3875 280991 0.282304 -6.53204e-05 -0.0697143 0.290785 0.281562 0.00020358 -2.24286 2.26046 0.0642332 0.41236 0.0982033 0.0762507 0.196014 0.644603 0.502195 0.323215 1506.22 0 0 -0.00657983 -0.00261768 314.945 5 254.139 2.38059 9600 1.59881 0.00244529 0.609873 1.71118 1.59737 0.000572155 0.610298 1.70998 6.22326 0.2892 0.0698617 0.180764 0.000563013 1.24748 1.26051 
-1.39375 282210 0.271019 -0.000235658 -0.0685173 0.279546 0.270859 0.000181067 -2.25439 2.27061 0.0648888 0.415482 0.0992699 0.0770332 0.197045 0.64703 0.503785 0.324441 1511.91 0 0 -0.00661592 -0.00261439 953.912 27 566.433 2.37016 9600 1.62503 0.00246068 0.612617 1.73667 1.62358 0.000523512 0.613049 1.73546 6.22326 0.290555 0.0698617 0.174646 0.000580592 1.25378 1.26588 
-1.4 283376 0.253861 -0.000185419 -0.0665966 0.262451 0.254225 0.000200878 -2.26671 2.28092 0.0655683 0.418573 0.100319 0.0777265 0.19806 0.649427 0.505355 0.32565 1517.52 0 0 -0.00665587 -0.00260779 317.39 5 255.736 2.40308 9600 1.65936 0.00242975 0.615362 1.76979 1.65791 0.000529977 0.6158 1.76858 6.22326 0.291877 0.0698617 0.165086 0.000570777 1.26045 1.27122 
-1.40625 284555 0.245723 -0.000177034 -0.0657541 0.254368 0.245376 0.00018734 -2.27803 2.29121 0.0662524 0.422124 0.101397 0.0785664 0.199086 0.652166 0.50699 0.327033 1523.94 0 0 -0.00669046 -0.00260554 314.198 5 254.258 2.35845 9600 1.68245 0.00246029 0.618109 1.7924 1.681 0.000524043 0.618548 1.79119 6.22326 0.293387 0.0701415 0.160052 0.000583592 1.26665 1.27672 
-1.40938 285194 0.269941 -0.000328823 -0.0687496 0.278559 0.271481 -0.000275963 -2.27995 2.29606 0.0665886 0.426698 0.102104 0.0794453 0.199637 0.65567 0.508104 0.328803 1532.18 0 0 -0.00668942 -0.00261968 738.429 15 541.035 2.35949 9600 1.65531 0.00289577 0.619455 1.76743 1.65385 0.000829495 0.619903 1.76621 6.22326 0.295225 0.0701953 0.175257 0.000861374 1.26798 1.28003 
-1.4125 285805 0.266485 -0.000619398 -0.0683872 0.275121 0.264425 3.3242e-05 -2.28601 2.30125 0.0669249 0.427345 0.102626 0.0801664 0.200171 0.656189 0.508874 0.329049 1533.34 0 0 -0.00670766 -0.00261783 315.909 4 266.082 2.36123 9600 1.66857 0.00291244 0.620864 1.78034 1.66711 0.000844903 0.621295 1.77912 6.22326 0.295488 0.0703598 0.17121 0.000684918 1.27127 1.28275 
-1.41563 286345 0.22895 -0.000206593 -0.0639585 0.237716 0.229412 0.000185545 -2.29538 2.30681 0.0672834 0.427345 0.103034 0.0801664 0.200626 0.656189 0.509402 0.329049 1533.34 0 0 -0.00674445 -0.00259979 454.647 14 273.363 2.36017 9600 1.72219 0.00248994 0.622223 1.83115 1.72072 0.000528839 0.622672 1.82992 6.22326 0.295586 0.0709436 0.150922 0.000586977 1.27612 1.28501 
-1.41875 286926 0.215886 -0.000201278 -0.0624585 0.22474 0.215921 0.000195725 -2.30212 2.31222 0.067624 0.428449 0.103546 0.0801664 0.201127 0.657015 0.510127 0.329483 1535.31 0 0 -0.00676713 -0.00259378 318.81 5 256.628 2.38727 9600 1.74559 0.00249633 0.623597 1.85364 1.74413 0.000538136 0.624047 1.85241 6.23311 0.296095 0.0711984 0.143151 0.000585416 1.27973 1.28771 
-1.42188 287536 0.211861 -0.000191622 -0.0620466 0.22076 0.211844 0.000191646 -2.30775 2.31745 0.0679677 0.43028 0.104101 0.0804569 0.201641 0.658412 0.510945 0.330188 1538.59 0 0 -0.00678421 -0.00259247 354.981 6 280.164 2.38719 9600 1.75704 0.00250469 0.624971 1.86488 1.75557 0.000540388 0.625423 1.86365 6.25527 0.296865 0.0714495 0.140831 0.000591156 1.28281 1.29052 
-1.425 288169 0.208361 -0.000172094 -0.0616964 0.217304 0.208068 0.000209328 -2.31334 2.32268 0.0683137 0.432276 0.104655 0.0809077 0.202155 0.659933 0.511792 0.330956 1542.15 0 0 -0.00680102 -0.00259139 320.54 5 259.172 2.38824 9600 1.76791 0.00251252 0.626344 1.87559 1.76644 0.000577331 0.626797 1.87435 6.27762 0.297684 0.0716956 0.138688 0.000579948 1.28588 1.29334 
-1.42813 288701 0.201818 -0.000206481 -0.0609808 0.21083 0.20215 0.000208017 -2.3192 2.328 0.0686609 0.433816 0.105211 0.0813177 0.202674 0.661103 0.512566 0.331547 1544.89 0 0 -0.00681946 -0.00258885 320.71 5 258.494 2.40527 9600 1.7823 0.00251027 0.627713 1.8896 1.78082 0.000557292 0.628171 1.88837 6.30142 0.298352 0.071955 0.135295 0.000580352 1.28908 1.29616 
-1.43125 289283 0.19078 -0.000184307 -0.0597227 0.19991 0.190784 0.000220937 -2.32569 2.3335 0.0690106 0.435186 0.105739 0.0816093 0.203177 0.662139 0.513319 0.332072 1547.33 0 0 -0.00684077 -0.00258371 342.482 7 256.202 2.40585 9600 1.80306 0.0025222 0.629086 1.90966 1.80159 0.000576654 0.629545 1.90842 6.3285 0.298947 0.0722505 0.128757 0.000578859 1.29257 1.29896 
-1.44375 291630 0.159534 -0.000216532 -0.0562574 0.169162 0.159571 0.000202201 -2.34999 2.3554 0.070427 0.441607 0.107968 0.0831066 0.205253 0.666984 0.51648 0.334523 1558.7 0 0 -0.00691771 -0.00256972 365.699 7 275.919 2.39761 9600 1.86876 0.00257045 0.634576 1.97356 1.86728 0.000565926 0.635044 1.97231 6.44595 0.301673 0.0735176 0.110838 0.000594651 1.30575 1.31044 
-1.45625 293962 0.12864 -0.000235232 -0.0528302 0.139066 0.128643 0.000201063 -2.37426 2.37774 0.0718384 0.448116 0.110143 0.0846382 0.207258 0.671859 0.519597 0.336988 1570.14 0 0 -0.00699411 -0.00255525 379.52 10 250.336 2.40121 9600 1.93426 0.00262501 0.640064 2.03741 1.93277 0.000591904 0.640542 2.03615 6.53303 0.30441 0.0744765 0.0930866 0.000602611 1.31891 1.32219 
-1.46875 296287 0.11675 -5.64749e-05 -0.0516496 0.127664 0.115301 0.000232796 -2.3964 2.39917 0.0732947 0.456266 0.112656 0.0865773 0.20934 0.677919 0.522932 0.340047 1584.35 0 0 -0.00705956 -0.00254991 501.345 17 273.462 2.37585 9600 1.97609 0.00267683 0.645556 2.07886 1.97459 0.000685216 0.646035 2.07759 6.61947 0.307747 0.0754348 0.0855359 0.000589119 1.33108 1.33383 
-1.46953 296425 0.0904883 -0.000231669 -0.0485542 0.102692 0.0906066 0.000191336 -2.40066 2.40237 0.0733673 0.456266 0.112763 0.0865773 0.209421 0.677919 0.522932 0.340047 1584.35 0 0 -0.0070779 -0.0025362 1151.64 10 1021.59 2.4027 9600 2.01104 0.00266658 0.645895 2.11222 2.00954 0.000610875 0.646384 2.11094 6.70027 0.307747 0.0763182 0.0712247 0.000614313 1.3332 1.3351 
-1.47031 296568 0.0885505 -0.000260318 -0.0483373 0.100885 0.0883683 0.000199966 -2.4022 2.40383 0.0734577 0.456266 0.112878 0.0865773 0.209542 0.677919 0.523083 0.340047 1584.35 0 0 -0.00708271 -0.00253517 297.569 4 248.42 2.37683 9600 2.01533 0.0026919 0.64624 2.11641 2.01383 0.000629194 0.646728 2.11513 6.70027 0.307747 0.0763182 0.0699403 0.000612488 1.33403 1.33586 
-1.47109 296713 0.0875993 -0.00025421 -0.0482395 0.100004 0.0872865 0.00019921 -2.40361 2.4052 0.0735459 0.456266 0.113031 0.0865773 0.209673 0.677919 0.523295 0.340047 1584.35 0 0 -0.00708691 -0.00253468 292.058 3 255.783 2.39228 9600 2.01823 0.00269106 0.646583 2.11928 2.01674 0.000627916 0.647071 2.118 6.70027 0.307747 0.0763182 0.0693244 0.000611597 1.3348 1.3366 
-1.47188 296864 0.0866705 -0.000259532 -0.0481453 0.0991454 0.0863078 0.000200602 -2.40502 2.40657 0.0736366 0.456266 0.113192 0.0865773 0.209803 0.677919 0.523501 0.340047 1584.35 0 0 -0.00709109 -0.00253422 283.52 3 247.866 2.39186 9600 2.02108 0.00269623 0.646926 2.12209 2.01958 0.000630935 0.647415 2.12082 6.70027 0.307784 0.0763182 0.0687694 0.000612077 1.33557 1.33734 
-1.47266 296998 0.0792081 -0.000235951 -0.0472724 0.0922424 0.0791081 0.000213092 -2.40716 2.40846 0.0737291 0.456266 0.113343 0.0865773 0.209922 0.677919 0.523625 0.340047 1584.35 0 0 -0.00709894 -0.00253037 319.876 4 269.489 2.42952 9600 2.03223 0.0026689 0.647268 2.13282 2.03074 0.000609816 0.647759 2.13155 6.70027 0.307824 0.0763182 0.0646039 0.000604456 1.33669 1.33825 
-1.47344 297149 0.0789531 -0.000229588 -0.0472583 0.0920163 0.0788383 0.000218058 -2.40849 2.40978 0.073816 0.456757 0.113501 0.0866465 0.210049 0.67827 0.52387 0.340235 1585.19 0 0 -0.00710271 -0.00253024 282 3 246.105 2.3927 9600 2.03422 0.00266504 0.647611 2.13482 2.03272 0.000606289 0.648102 2.13354 6.70027 0.308037 0.0763182 0.0644561 0.000602825 1.33742 1.33898 
-1.47422 297290 0.0783008 -0.000242898 -0.0471941 0.091424 0.0779614 0.000206293 -2.40987 2.41113 0.0739096 0.457276 0.113658 0.0867839 0.210178 0.678655 0.524081 0.340429 1586.09 0 0 -0.00710676 -0.00252989 287.107 3 251.197 2.40135 9600 2.03681 0.0026875 0.647955 2.13739 2.03531 0.000622038 0.648445 2.13611 6.70027 0.308246 0.0763182 0.0639623 0.000610079 1.33819 1.33971 
-1.475 297436 0.0775039 -0.000300823 -0.047117 0.0907026 0.0771792 0.000191714 -2.41125 2.41249 0.0739956 0.457708 0.113817 0.0869209 0.210309 0.678974 0.524282 0.340589 1586.84 0 0 -0.00711081 -0.00252952 288.088 3 251.609 2.39979 9600 2.03943 0.00274137 0.648299 2.13999 2.03793 0.000662056 0.64879 2.13871 6.70027 0.308423 0.0763182 0.0635204 0.000619576 1.33894 1.34045 
-1.47812 298007 0.0614579 -0.000177516 -0.0452658 0.0763289 0.0612873 0.00023135 -2.41829 2.41907 0.0743692 0.458965 0.114496 0.0871139 0.21082 0.679893 0.524958 0.341061 1589.02 0 0 -0.00713445 -0.00252101 329.857 6 253.956 2.37948 9600 2.06674 0.00266833 0.64967 2.16645 2.06524 0.000649007 0.650165 2.16517 6.72242 0.308973 0.0765234 0.0543488 0.000595999 1.3427 1.34379 
-1.48125 298590 0.0569073 -0.00040713 -0.0447944 0.0724233 0.0565302 0.000161228 -2.424 2.42466 0.0747215 0.460641 0.115083 0.0876484 0.211323 0.681133 0.52579 0.341684 1591.91 0 0 -0.00715147 -0.00251869 296.487 4 247.83 2.40193 9600 2.07917 0.00286081 0.651045 2.17871 2.07767 0.000746179 0.65154 2.17743 6.74829 0.309678 0.0768005 0.0516437 0.000642819 1.34582 1.34681 
-1.48438 299146 0.0381675 -0.000193603 -0.0426179 0.0572108 0.0380889 0.000229748 -2.43135 2.43164 0.0750991 0.461783 0.115698 0.0877558 0.211813 0.681962 0.526453 0.342112 1593.88 0 0 -0.00717657 -0.00250866 330.519 6 255.663 2.41646 9600 2.10998 0.0026795 0.652413 2.20854 2.10848 0.000647931 0.652915 2.20726 6.78105 0.310163 0.077153 0.0409882 0.000600676 1.34971 1.35033 
-1.4875 299732 0.0361173 -0.000355892 -0.0424413 0.0557302 0.0356684 0.000182669 -2.43677 2.43703 0.07546 0.463722 0.116326 0.0883315 0.212332 0.683391 0.527295 0.342831 1597.22 0 0 -0.00719219 -0.00250752 320.876 5 256.449 2.38425 9600 2.11931 0.00282836 0.653787 2.21786 2.11781 0.00071593 0.654288 2.21657 6.80367 0.310947 0.0773922 0.0396358 0.000632399 1.3527 1.35328 
-1.49063 300284 0.0142475 -0.000232119 -0.0398991 0.0423672 0.0143196 0.000242621 -2.44446 2.44451 0.0758381 0.464588 0.116953 0.0884141 0.21282 0.684013 0.527955 0.343155 1598.71 0 0 -0.00721887 -0.0024957 350.668 7 258.453 2.39855 9600 2.15411 0.00270524 0.655157 2.25154 2.15261 0.000642806 0.655665 2.25025 6.84646 0.311346 0.0778563 0.0272923 0.000596644 1.35676 1.35703 
-1.49375 300865 0.00977787 -0.000161192 -0.0394238 0.0406186 0.00943024 0.000249864 -2.45019 2.45021 0.0762022 0.466579 0.117605 0.0888635 0.213326 0.68547 0.528762 0.343893 1602.13 0 0 -0.0072359 -0.00249314 318.378 5 253.784 2.39301 9600 2.16672 0.00273618 0.656528 2.264 2.16522 0.000693921 0.657036 2.26271 6.86454 0.312159 0.0780599 0.0245057 0.000593365 1.35989 1.36011 
-1.49688 301422 -0.00758223 -0.00022516 -0.0374279 0.0381889 -0.0073694 0.00025294 -2.45734 2.45736 0.0765716 0.467586 0.118221 0.0891112 0.213823 0.6862 0.529465 0.344267 1603.86 0 0 -0.00725983 -0.00248371 444.476 14 255.676 2.38251 9600 2.19558 0.00272186 0.657899 2.29203 2.19407 0.000669409 0.658413 2.29073 6.89891 0.312598 0.0784243 0.0161822 0.000593558 1.36369 1.36379 
-1.5 301985 -0.0209454 -0.000260744 -0.0358998 0.0415641 -0.0209908 0.000218754 -2.46411 2.4642 0.0769417 0.468868 0.118843 0.0893964 0.214318 0.68713 0.530166 0.344742 1606.05 0 0 -0.00728175 -0.00247628 322.09 5 257.717 2.41318 9600 2.21968 0.00277084 0.659272 2.31552 2.21817 0.000660761 0.659788 2.31422 6.9287 0.313149 0.0787401 0.00949656 0.00061709 1.36731 1.36735 
-1.5125 304322 -0.0330627 -0.00025061 -0.0347124 0.0479391 -0.0331323 0.000327824 -2.48614 2.48636 0.0784344 0.476861 0.121506 0.0913874 0.216418 0.692939 0.533469 0.347677 1619.68 0 0 -0.00734566 -0.00246888 445.42 15 255.293 2.41612 9600 2.26174 0.00276252 0.664762 2.35741 2.26023 0.000692541 0.665284 2.35611 7.01578 0.316401 0.0797043 0.00364031 0.000599417 1.37943 1.37944 
-1.525 306490 -0.113455 -0.000593199 -0.0254065 0.116267 -0.114481 0.000138424 -2.51638 2.51898 0.0799349 0.480492 0.12402 0.0922609 0.218342 0.695522 0.536092 0.349013 1625.81 0 0 -0.00744706 -0.00242273 478.472 17 262.942 2.39851 9600 2.39401 0.00315365 0.670247 2.48607 2.3925 0.000924364 0.670781 2.48475 7.16768 0.31797 0.0813117 0.0468708 0.0006828 1.39541 1.39619 
-1.5375 308702 -0.17156 -0.000276418 -0.0187538 0.172582 -0.172904 0.000224434 -2.54389 2.54976 0.0814624 0.486074 0.126665 0.0933414 0.220307 0.699493 0.538949 0.351053 1635.21 0 0 -0.00753509 -0.00238826 490.304 17 264.133 2.39279 9600 2.49687 0.00295083 0.675737 2.58669 2.49535 0.000758328 0.676282 2.58537 7.29369 0.320367 0.0826635 0.0805711 0.000635701 1.4101 1.4124 
-1.55 310744 -0.283537 -0.000275982 -0.00573834 0.283595 -0.283538 0.000274046 -2.57759 2.59314 0.0829758 0.487589 0.12913 0.0933665 0.222115 0.700489 0.54122 0.35163 1637.73 0 0 -0.00765023 -0.00232307 325.118 5 259.234 2.40463 9600 2.66947 0.00293071 0.681215 2.75502 2.66795 0.000747945 0.681785 2.75368 7.47905 0.321385 0.0846121 0.14455 0.000612841 1.42771 1.43501 
-1.5625 312831 -0.369463 -0.000285102 0.00416592 0.369487 -0.369477 0.000287566 -2.60833 2.63437 0.0845015 0.491066 0.1317 0.0940038 0.223984 0.702895 0.543742 0.35291 1643.53 0 0 -0.00775014 -0.0022712 354.319 7 260.132 2.39503 9600 2.80899 0.00298372 0.686699 2.89171 2.80747 0.000775625 0.687285 2.89037 7.63751 0.323055 0.0863049 0.1942 0.00061212 1.44392 1.45692 
-1.575 314869 -0.461559 -0.000295348 0.0147769 0.461796 -0.461555 0.000296224 -2.63978 2.67982 0.0860669 0.494132 0.134255 0.0945157 0.225851 0.704985 0.546189 0.354042 1648.62 0 0 -0.00785178 -0.00221512 458.993 15 258.963 2.40318 9600 2.95658 0.00303985 0.692182 3.03653 2.95506 0.000803704 0.692784 3.03518 7.78463 0.324584 0.0878545 0.247411 0.000614581 1.46046 1.48127 
-1.5875 316844 -0.563083 -0.000330478 0.0264683 0.563704 -0.56312 0.000310301 -2.67231 2.73099 0.0875802 0.496577 0.136798 0.0948583 0.227587 0.706604 0.548425 0.354961 1652.65 0 0 -0.00795639 -0.00215288 367.195 9 251.624 2.41279 9600 3.11658 0.00311707 0.697665 3.19371 3.11506 0.000830023 0.698283 3.19236 7.95821 0.325891 0.0896854 0.306125 0.000615339 1.47751 1.50889 
-1.6 319110 -0.570429 -0.000174849 0.0271657 0.571075 -0.574392 0.000283116 -2.6942 2.75474 0.089211 0.506126 0.139821 0.0972508 0.229703 0.713338 0.551803 0.358362 1668.46 0 0 -0.00801513 -0.00214196 339.167 6 264.076 2.38745 9600 3.15683 0.00318741 0.70317 3.2342 3.1553 0.000868523 0.703778 3.23284 8.04996 0.329598 0.0906821 0.312457 0.000637577 1.48956 1.52198 
-1.65 325534 -1.22227 -0.000462892 0.101906 1.22651 -1.22239 0.000392349 -2.85192 3.10285 0.0951771 0.506126 0.149301 0.0972508 0.250029 0.713338 0.557405 0.358362 1668.46 0 0 -0.00851419 -0.00174729 492.9 18 260.49 2.42155 9600 4.11061 0.00348436 0.725064 4.17407 4.10912 0.0010333 0.72578 4.17272 8.9195 0.329598 0.0998341 0.687534 0.000694046 1.57066 1.71455 
-1.675 328326 -1.54923 -0.0004559 0.138879 1.55544 -1.54923 0.000456036 -2.93055 3.31485 0.0981296 0.506126 0.154116 0.0972508 0.261769 0.713338 0.559786 0.365233 1668.46 0 0 -0.00874206 -0.00154801 515.905 9 402.368 2.36874 9600 4.58625 0.00357516 0.736016 4.64494 4.58477 0.00108457 0.736776 4.6436 9.74087 0.335314 0.108396 0.876732 0.000747206 1.61106 1.83417 
