applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.2875 55190.6 0.00135126 -1.64911e-05 -0.00600435 0.00615455 -0.0214155 0.000761853 -0.475622 0.476104 0.00422745 0.0134452 0.00445766 0.00347968 0.0328716 0.135036 0.14958 0.0355966 273.806 0 0 -0.00144208 -0.000799773 533.745 22 266.336 0.0483822 9600 0.31708 0.000867902 0.126341 0.341325 0.316705 0.000564481 0.126303 0.340962 0.988936 0.0479903 0.0131054 0.00947811 0.000609848 0.263426 0.263597 
-0.3 57593.5 0.0013911 -1.55755e-05 -0.00625847 0.00641123 -0.0225308 0.000811448 -0.496318 0.49683 0.00461236 0.0146532 0.00486218 0.00385002 0.0343117 0.140981 0.153022 0.0371622 285.841 0 0 -0.00150498 -0.000831786 627.626 31 264.523 0.0474988 9600 0.331946 0.000919425 0.13184 0.35717 0.331555 0.00060455 0.131801 0.356792 0.989461 0.0501712 0.0131214 0.00999423 0.000650573 0.274889 0.275071 
-0.3125 59984.4 0.00144051 -1.38896e-05 -0.00651206 0.0066695 -0.0235907 0.000905345 -0.517008 0.517547 0.00501141 0.0159168 0.00528621 0.00420536 0.0357506 0.146946 0.156408 0.0387324 297.911 0 0 -0.00156788 -0.000863516 619.677 28 266.51 0.0472574 9600 0.346928 0.000992577 0.137334 0.373123 0.346522 0.000673789 0.137293 0.372729 1.03342 0.052365 0.01371 0.0104804 0.000716409 0.286349 0.286542 
-0.312506 59991.6 0.0013874 -1.84876e-05 -0.00650827 0.00665453 -0.0235104 0.000845152 -0.517011 0.517546 0.00501417 0.0159168 0.00528621 0.00420536 0.0357515 0.146946 0.156408 0.0387324 297.911 0 0 -0.00156791 -0.000863544 2172.12 10 2031.76 0.0435233 9600 0.346914 0.000970761 0.137339 0.373112 0.346508 0.000644442 0.137299 0.372718 1.07445 0.052365 0.0143003 0.0104322 0.000681256 0.286351 0.286542 
-0.312512 59993.7 0.00138227 -1.87622e-05 -0.00650788 0.00665308 -0.023502 0.000844679 -0.517016 0.51755 0.00501417 0.0159168 0.00528621 0.00420536 0.0357516 0.146946 0.156408 0.0387324 297.911 0 0 -0.00156792 -0.000863554 286.734 2 265.553 0.047803 9600 0.346915 0.000970918 0.137341 0.373113 0.346508 0.000644829 0.1373 0.372719 1.07445 0.052365 0.0143003 0.0104271 0.00068071 0.286354 0.286545 
-0.312518 59994.8 0.00137729 -1.8951e-05 -0.00650748 0.00665166 -0.0234953 0.000848152 -0.517024 0.517559 0.00501418 0.0159168 0.00528621 0.00420536 0.0357519 0.146946 0.156408 0.0387324 297.911 0 0 -0.00156795 -0.000863565 295.539 2 272.427 0.0468966 9600 0.346923 0.000972574 0.137342 0.373122 0.346517 0.000647131 0.137302 0.372728 1.07445 0.052365 0.0143003 0.0104233 0.000682611 0.286359 0.28655 
-0.312524 59994.8 0.00137211 -1.92773e-05 -0.00650713 0.00665025 -0.023489 0.000849643 -0.517032 0.517566 0.00501423 0.0159168 0.00528621 0.00420536 0.0357521 0.146946 0.156408 0.0387324 297.911 0 0 -0.00156797 -0.000863575 286.685 2 265.071 0.0490211 9600 0.346929 0.000973355 0.137344 0.373128 0.346523 0.000648294 0.137304 0.372734 1.07445 0.052365 0.0143003 0.0104196 0.000683341 0.286363 0.286554 
-0.312531 59996.3 0.00136337 -1.97251e-05 -0.00650646 0.0066478 -0.0234875 0.00085051 -0.517041 0.517575 0.00501431 0.0159168 0.00528621 0.00420536 0.0357526 0.146946 0.156408 0.0387324 297.911 0 0 -0.001568 -0.000863588 299.151 3 266.272 0.0481446 9600 0.346938 0.000973612 0.137347 0.373137 0.346531 0.000648691 0.137307 0.372743 1.07445 0.052365 0.0143003 0.0104186 0.000683776 0.286369 0.286559 
-0.312537 59997.3 0.00135833 -1.99046e-05 -0.00650606 0.00664637 -0.0234833 0.000851667 -0.517049 0.517583 0.00501435 0.0159168 0.00528636 0.00420536 0.035753 0.146946 0.156408 0.0387324 297.911 0 0 -0.00156802 -0.0008636 286.185 2 264.919 0.0470906 9600 0.346944 0.00097436 0.137349 0.373144 0.346538 0.000649773 0.137308 0.37275 1.07445 0.052365 0.0143003 0.0104161 0.000684334 0.286373 0.286563 
-0.312543 59998 0.00135323 -2.00804e-05 -0.00650567 0.00664495 -0.0234798 0.000853099 -0.517057 0.517591 0.0050144 0.0159168 0.0052866 0.00420536 0.0357533 0.146946 0.156408 0.0387324 297.911 0 0 -0.00156805 -0.000863612 285.29 2 263.959 0.0500542 9600 0.346952 0.000975174 0.137351 0.373151 0.346545 0.000650946 0.137311 0.372757 1.07445 0.052365 0.0143003 0.0104141 0.000685056 0.286378 0.286568 
-0.312549 59998.6 0.00134451 -2.05544e-05 -0.00650496 0.00664249 -0.0234837 0.000854797 -0.517067 0.517601 0.0050146 0.0159168 0.00528687 0.00420536 0.0357539 0.146946 0.156409 0.0387324 297.911 0 0 -0.00156808 -0.000863626 299.256 3 265.729 0.0476429 9600 0.346965 0.000975835 0.137353 0.373165 0.346559 0.000651835 0.137313 0.372771 1.07445 0.052365 0.0143003 0.0104164 0.000686054 0.286383 0.286573 
-0.312573 59999.3 0.00133766 -2.05579e-05 -0.00650451 0.00664066 -0.0234565 0.000862861 -0.517096 0.517629 0.0050146 0.0159168 0.00528788 0.00420536 0.0357549 0.146946 0.156411 0.0387324 297.911 0 0 -0.00156817 -0.000863669 312.589 3 279.773 0.0463853 9600 0.34698 0.000980098 0.137361 0.373181 0.346574 0.000658039 0.13732 0.372788 1.07445 0.052365 0.0143003 0.0104003 0.000690045 0.2864 0.286589 
-0.312598 60015.3 0.00126909 -1.97772e-05 -0.00650009 0.00662285 -0.0235298 0.000849323 -0.51716 0.517696 0.00501667 0.015917 0.00528846 0.00420536 0.035761 0.146946 0.156422 0.0387324 297.913 0 0 -0.00156839 -0.00086376 358.753 8 263.867 0.0469829 9600 0.34708 0.000972925 0.137378 0.373281 0.346674 0.000647356 0.137338 0.372887 1.07445 0.0523662 0.0143003 0.0104429 0.000683625 0.286434 0.286625 
-0.312622 60009.7 0.00125441 -2.03413e-05 -0.00649884 0.00661883 -0.0235103 0.000855916 -0.517191 0.517726 0.00501677 0.0159177 0.00528944 0.00420536 0.0357622 0.146947 0.156425 0.038733 297.92 0 0 -0.00156848 -0.000863805 320.222 5 264.476 0.0487041 9600 0.347105 0.000976551 0.137386 0.373306 0.346698 0.0006526 0.137346 0.372913 1.07445 0.0523683 0.0143003 0.0104314 0.000686918 0.286452 0.286642 
-0.312646 60012.8 0.00124751 -2.06511e-05 -0.00649837 0.00661706 -0.0234833 0.000863321 -0.51722 0.517753 0.00501677 0.0159186 0.00529044 0.00420536 0.0357631 0.146951 0.156428 0.038734 297.928 0 0 -0.00156856 -0.000863847 304.425 3 270.189 0.0465947 9600 0.347119 0.000980488 0.137393 0.373322 0.346713 0.000658352 0.137353 0.372929 1.07445 0.0523701 0.0143003 0.0104154 0.000690499 0.286468 0.286658 
-0.312671 60015.1 0.00124066 -2.08893e-05 -0.00649796 0.00661538 -0.023461 0.00087133 -0.51725 0.517783 0.00501677 0.0159201 0.00529145 0.00420536 0.0357642 0.146958 0.156432 0.0387358 297.942 0 0 -0.00156865 -0.000863892 301.95 3 267.325 0.047469 9600 0.347138 0.000984757 0.1374 0.373342 0.346731 0.000664524 0.13736 0.372949 1.07445 0.0523728 0.0143003 0.0104023 0.000694561 0.286485 0.286674 
-0.312695 60018.5 0.00121749 -2.19931e-05 -0.00649624 0.00660938 -0.0234859 0.000868512 -0.517297 0.517831 0.00501783 0.0159235 0.00529224 0.00420536 0.0357677 0.146975 0.156446 0.0387401 297.974 0 0 -0.0015688 -0.00086396 338.116 6 268.939 0.0463134 9600 0.347191 0.000983432 0.137413 0.373396 0.346784 0.000662466 0.137373 0.373003 1.07445 0.0523778 0.0143003 0.0104166 0.000693343 0.286511 0.286701 
-0.31272 60022.3 0.00119441 -2.20801e-05 -0.00649466 0.00660361 -0.0235118 0.000867394 -0.517344 0.517878 0.0050189 0.0159255 0.00529306 0.00420536 0.0357712 0.146984 0.156451 0.0387424 297.992 0 0 -0.00156895 -0.000864027 326.308 5 270.331 0.0470017 9600 0.347247 0.000982488 0.137425 0.373453 0.34684 0.000660863 0.137385 0.373059 1.07445 0.0523817 0.0143003 0.0104316 0.000693068 0.286536 0.286727 
