applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-2 240761 0.834809 -0.00127916 -0.79211 1.1508 0.834715 0.00145414 -2.54116 2.67474 0.0852782 0.230911 0.102607 0.10708 0.163434 0.496303 0.430035 0.200822 1141.73 0 0 -0.00533486 -0.00250198 359.731 8 263.51 0.0474722 9600 0.883451 0.00183307 0.878479 1.24588 0.882168 0.000449495 0.878785 1.24518 5.24329 0.241318 0.0522376 0.488076 0.000344156 1.42132 1.50279 
-2.4 287707 0.860076 -0.00175832 -0.924764 1.2629 0.860189 0.00188664 -3.07527 3.19331 0.128664 0.336526 0.15778 0.173049 0.201856 0.604551 0.488837 0.244073 1379.76 0 0.422761 -0.00652808 -0.00263123 375.937 10 261.471 0.0464313 9600 1.40696 0.0023377 1.05414 1.75806 1.40549 0.000681122 1.05456 1.75713 6.0977 0.299743 0.0638042 0.503717 0.000404417 1.71872 1.79101 
-2.6 310631 0.641358 -0.00202106 -0.959321 1.15397 0.641269 0.00219977 -3.37399 3.43439 0.154912 0.389182 0.191689 0.207785 0.221362 0.651841 0.51625 0.262169 1486.99 0 0.720198 -0.00726715 -0.00249336 532.11 7 446.404 0.0447003 9600 2.0326 0.00268095 1.14193 2.3314 2.03105 0.000856435 1.14244 2.3303 8.82636 0.328831 0.0908695 0.376905 0.000450544 1.88273 1.92009 
-2.8 331213 -0.32508 -0.00258902 -0.895219 0.952418 -0.325062 0.00266538 -3.77147 3.78546 0.184976 0.405874 0.231019 0.221575 0.240928 0.669194 0.535342 0.31069 1525.8 0 0.882032 -0.00837508 -0.00183118 384.819 10 262.64 0.0456769 9600 3.74299 0.00324171 1.22966 3.9398 3.74144 0.00114415 1.23036 3.93855 8.90992 0.350723 0.0917182 0.184235 0.000531699 2.09419 2.10228 
-2.9 338580 -1.31448 -0.00295443 -0.797505 1.53749 -1.31436 0.00299737 -4.03582 4.24445 0.201555 0.502244 0.25162 0.221575 0.277507 0.669194 0.53846 0.352092 1649.45 0 0.911945 -0.00906834 -0.00118445 579.546 8 483.225 0.0448255 9600 5.28409 0.00364603 1.27348 5.43538 5.28262 0.00133639 1.27431 5.43415 11.5237 0.360138 0.117158 0.758813 0.000632863 2.23133 2.35683 
-3 343522 -2.45857 -0.00335025 -0.681047 2.55116 -2.45871 0.003256 -4.31896 4.96977 0.2189 0.641286 0.27209 0.221575 0.314662 0.722709 0.574219 0.403709 1848.62 0 0.933813 -0.00968305 -0.00048079 637.511 23 265.023 0.0474299 9600 6.98488 0.0041738 1.31728 7.10801 6.9835 0.00163593 1.31825 7.10683 11.7257 0.393875 0.117738 1.42333 0.000708425 2.37738 2.77088 
-3.1 346721 -3.59891 -0.00361262 -0.566902 3.64329 -3.59908 0.00362931 -4.59977 5.84048 0.236502 0.793299 0.291989 0.221575 0.348175 0.804822 0.615331 0.465041 2040.3 0 0.948122 -0.0101603 0.000176173 363.504 8 264.266 0.0467927 9600 8.62428 0.00448634 1.36108 8.73102 8.62302 0.00183389 1.36216 8.72994 13.02 0.425718 0.131217 2.08541 0.000883378 2.52216 3.27264 
-3.2 348853 -4.68211 -0.00388515 -0.461881 4.70484 -4.68234 0.00391212 -4.87139 6.75683 0.254491 0.951012 0.330423 0.249512 0.377494 0.879898 0.650596 0.53302 2218.64 0 0.958348 -0.0105184 0.00076269 349.523 7 267.594 0.0471983 9600 10.1411 0.0048545 1.40487 10.2379 10.1399 0.00208179 1.40604 10.2369 14.2827 0.45508 0.143997 2.71419 0.00100858 2.66238 3.80199 
-3.3 350220 -5.70735 -0.00411852 -0.366 5.71908 -5.70748 0.00411816 -5.13398 7.67679 0.29659 1.11207 0.382154 0.312713 0.403234 0.948843 0.681244 0.599053 2384.85 0 1 -0.0107818 0.00128663 349.943 7 263.975 0.0466321 9600 11.5452 0.005132 1.44869 11.6357 11.5441 0.0022864 1.44994 11.6348 15.2407 0.48192 0.154039 3.30914 0.00110629 2.79816 4.3336 
-3.4 351083 -6.67435 -0.00431732 -0.279006 6.68018 -6.67439 0.00437047 -5.38766 8.57755 0.435069 1.27506 0.432487 0.47961 0.425917 1.01303 0.707898 0.662701 2539.47 0.119721 1 -0.0109738 0.00175627 348.304 7 262.415 0.0486526 9600 12.8448 0.00531451 1.4925 12.9312 12.8439 0.00248224 1.49382 12.9305 16.0302 0.509693 0.162543 3.87022 0.00124549 2.92953 4.85395 
-3.5 351603 -7.58915 -0.00454815 -0.199857 7.59179 -7.58919 0.00452389 -5.63347 9.45155 0.59186 1.43921 0.480635 0.671773 0.462473 1.07319 0.731293 0.72408 2684.48 0.648564 1 -0.0111123 0.00218231 386.812 10 261.856 0.0463456 9600 14.0549 0.00559626 1.53631 14.1386 14.0541 0.00267596 1.53769 14.1379 16.7016 0.551785 0.169921 4.40099 0.0013233 3.05704 5.35856 
-3.6 351849 -8.45964 -0.00471725 -0.12747 8.4606 -8.45967 0.0047095 -5.87252 10.2982 0.76465 1.60411 0.526347 0.886621 0.520256 1.12967 0.752222 0.783403 2821.18 0.893462 1 -0.0112089 0.00257273 460.949 16 262.199 0.0477486 9600 15.1899 0.00576762 1.58013 15.2719 15.1892 0.00284291 1.58155 15.2713 17.4951 0.615703 0.178446 4.90599 0.00143158 3.18122 5.84712 
-3.8 351809 -10.085 -0.0050315 -7.32381e-05 10.085 -10.085 0.00500879 -6.33324 11.9087 1.14299 1.93232 0.61114 1.37411 0.625523 1.23349 0.795397 0.896335 3071.19 0.960589 1 -0.0113125 0.00327138 819.413 14 651.034 0.0528764 9600 17.2717 0.00608079 1.66777 17.3521 17.2712 0.00318209 1.66928 17.3516 24.2901 0.615703 0.24377 5.84877 0.00161641 3.42101 6.7758 
-3.9 351582 -10.8496 -0.00519361 0.0562943 10.8498 -10.8491 0.005083 -6.55631 12.6763 1.35226 2.09657 0.65041 1.64399 0.673869 1.28162 0.814161 0.950395 3187.42 0.963363 1 -0.0113308 0.00358863 729.22 21 477.933 0.0502289 9600 18.2355 0.00620849 1.71159 18.3156 18.235 0.00334225 1.71313 18.3153 24.2901 0.634567 0.24377 6.29195 0.00167834 3.53732 7.21812 
-3.9125 351547 -10.9433 -0.00518852 0.0630426 10.9435 -10.9432 0.00516537 -6.58386 12.7711 1.37916 2.11711 0.655195 1.67889 0.679749 1.28749 0.816404 0.957054 3201.6 0.96385 1 -0.0113323 0.00362727 1056.3 22 763.159 0.0545937 9600 18.3527 0.00621005 1.71707 18.4328 18.3522 0.00335017 1.71861 18.4325 24.2901 0.637169 0.24377 6.34652 0.001719 3.55169 7.27274 
-3.91563 351535 -10.9667 -0.00523113 0.064722 10.9669 -10.9666 0.00514544 -6.59073 12.7947 1.38591 2.12219 0.656376 1.68764 0.681208 1.28893 0.816954 0.958708 3205.08 0.991581 1 -0.0113323 0.0036367 1053.04 42 430.876 0.0385871 9600 18.382 0.00625421 1.71843 18.4621 18.3815 0.00338688 1.71998 18.4618 24.2901 0.637887 0.24377 6.36008 0.00170666 3.55527 7.28633 
-3.91563 351535 -10.9667 -0.0052311 0.064722 10.9669 -10.9666 0.00514547 -6.59073 12.7947 1.38591 2.12219 0.656376 1.68764 0.681208 1.28893 0.816954 0.958708 3205.08 1 1 -0.0113323 0.0036367 6321.12 14 6068.84 0.0446951 9600 18.382 0.00625416 1.71843 18.4621 18.3815 0.00338685 1.71998 18.4618 24.2901 0.637887 0.24377 6.36008 0.00170668 3.55527 7.28633 
