applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.8 145839 -0.363074 -8.18886e-05 0.0338906 0.364652 -0.363036 9.11055e-05 -1.36722 1.4146 0.0310333 0.0829993 0.0348508 0.0263335 0.0890948 0.319554 0.293065 0.128795 676.654 0 0 -0.00427878 -0.00182852 377.191 10 261.245 0.0475299 9600 1.40874 0.00144386 0.351741 1.45199 1.40775 0.000304011 0.352002 1.45109 7.05383 0.128765 0.0748752 0.201677 0.000322411 0.754434 0.780925 
-0.825 150230 -0.395033 -8.81298e-05 0.0372484 0.396785 -0.395015 8.91331e-05 -1.41225 1.46645 0.0331181 0.0880489 0.0372476 0.0285213 0.0921059 0.329159 0.298433 0.132668 696.928 0 0 -0.00442376 -0.001856 878.441 7 792.273 0.0388357 9600 1.48574 0.00150521 0.362729 1.52938 1.48472 0.000317581 0.363002 1.52845 7.05383 0.133079 0.0748752 0.219923 0.000329186 0.779089 0.809534 
-0.85 154601 -0.429012 -9.21076e-05 0.040829 0.430951 -0.428827 9.22052e-05 -1.45748 1.51926 0.0352799 0.0932325 0.0397313 0.0307877 0.0951175 0.338735 0.303721 0.13653 717.143 0 0 -0.00456957 -0.00188088 399.779 11 269.406 0.0474532 9600 1.56576 0.00156012 0.373716 1.60975 1.56472 0.000338344 0.374002 1.6088 7.05383 0.137413 0.0748752 0.239232 0.000340578 0.803841 0.838685 
-0.875 158946 -0.467374 -9.76325e-05 0.0448939 0.469525 -0.467355 9.79374e-05 -1.50322 1.5742 0.037502 0.0984294 0.0423094 0.0330659 0.0981413 0.348077 0.308966 0.140299 736.852 0 0 -0.00471763 -0.00190216 349.783 7 263.983 0.0461797 9600 1.65192 0.00161958 0.384703 1.69612 1.65085 0.000357831 0.385002 1.69515 7.05383 0.14169 0.0748752 0.261273 0.000351555 0.828829 0.869034 
-0.9 163266 -0.508132 -0.000102405 0.0492199 0.51051 -0.508157 9.85466e-05 -1.54922 1.63043 0.0398033 0.103742 0.0449769 0.0354082 0.101167 0.357373 0.314148 0.144052 756.468 0 0 -0.00486657 -0.00192044 337.399 7 255.002 0.0462344 9600 1.74165 0.00168225 0.395689 1.78604 1.74056 0.000375942 0.396001 1.78504 7.05383 0.14598 0.0748752 0.284632 0.000360049 0.853934 0.900122 
-0.925 167566 -0.551523 -0.000105928 0.0538329 0.554144 -0.551521 0.000107916 -1.5955 1.68813 0.0421771 0.10915 0.0477417 0.0378017 0.104211 0.366594 0.319297 0.147777 775.924 0 0 -0.00501651 -0.00193556 331.23 6 257.605 0.0471367 9600 1.83529 0.00173798 0.406674 1.87981 1.83417 0.000402387 0.407001 1.87879 7.05383 0.150273 0.0748752 0.309479 0.000374514 0.879172 0.932052 
-0.9375 169734 -0.565521 -0.000105252 0.0552843 0.568217 -0.564269 0.000127746 -1.61766 1.71325 0.0433897 0.112334 0.0491607 0.0392562 0.105747 0.371898 0.321924 0.149919 787.155 0 0 -0.00508652 -0.00194518 1354.02 34 912.135 0.0437927 9600 1.87241 0.00176592 0.412165 1.91723 1.87128 0.000430349 0.412504 1.91621 7.05383 0.152677 0.0748752 0.316729 0.000393732 0.891341 0.945942 
-0.95 171845 -0.597788 -0.000111924 0.0587574 0.600668 -0.597685 0.000112693 -1.64208 1.74747 0.0446308 0.114651 0.050598 0.0402481 0.107851 0.375738 0.324391 0.151474 795.227 0 0 -0.00516745 -0.00194734 333.029 7 251.499 0.0456218 9600 1.93313 0.00179839 0.417659 1.97774 1.93199 0.000426471 0.418001 1.97669 7.05383 0.154573 0.0748752 0.335948 0.000386637 0.904551 0.964922 
-0.9625 174006 -0.61052 -0.000117441 0.0600672 0.613467 -0.608701 8.21948e-05 -1.66406 1.77189 0.0458756 0.118072 0.0520633 0.0417901 0.1096 0.381293 0.327014 0.153718 806.999 0 0 -0.00523638 -0.00195638 624.655 30 260.025 0.045034 9600 1.96887 0.00184577 0.423149 2.01382 1.96772 0.000440595 0.423504 2.01277 7.05383 0.157083 0.0748752 0.342196 0.000393462 0.916636 0.978427 
-0.965625 174575 -0.603622 -0.000105029 0.0592801 0.606526 -0.600332 0.000193438 -1.66829 1.77302 0.0462189 0.119412 0.0524405 0.0424848 0.109839 0.383439 0.327748 0.154581 811.57 0 0 -0.00524751 -0.00196249 1924.51 30 1548.87 0.0438076 9600 1.96486 0.0018507 0.424518 2.0102 1.9637 0.000478739 0.424882 2.00914 7.05383 0.157977 0.0748752 0.337324 0.000438463 0.919074 0.979022 
-0.96875 175028 -0.636067 -0.00011602 0.0628422 0.639164 -0.636062 0.000116681 -1.67742 1.79397 0.0465141 0.119412 0.0527964 0.0424848 0.110858 0.383439 0.328151 0.154581 811.57 0 0 -0.00528228 -0.00195327 326.685 6 258.788 0.0455982 9600 2.01145 0.00184646 0.425898 2.05605 2.01029 0.000444072 0.42625 2.05499 7.05383 0.157977 0.0748752 0.357976 0.000394366 0.923772 0.990708 
-0.971875 175560 -0.641634 -0.000116613 0.0634329 0.644762 -0.641502 0.000114502 -1.68321 1.80131 0.0468317 0.119494 0.053169 0.0424848 0.111344 0.383607 0.328785 0.154658 811.837 0 0 -0.00530089 -0.00195445 352.246 8 254.388 0.0479129 9600 2.02349 0.00185543 0.427271 2.06811 2.02233 0.000445721 0.427626 2.06705 7.05383 0.15831 0.0748752 0.361094 0.00039494 0.926929 0.99478 
-0.975 176111 -0.641043 -0.000113497 0.0633429 0.644164 -0.639989 0.000130407 -1.68823 1.80547 0.0471495 0.120549 0.0535463 0.0429106 0.111709 0.38529 0.329473 0.155337 815.414 0 0 -0.0053158 -0.001958 374.815 9 263.467 0.0464223 9600 2.02761 0.00185764 0.428642 2.07243 2.02645 0.000465546 0.429003 2.07136 7.05383 0.159043 0.0748752 0.360186 0.000408527 0.929733 0.997064 
-0.978125 176625 -0.653492 -0.000108184 0.0646934 0.656687 -0.653483 0.000127113 -1.69489 1.81651 0.04747 0.120909 0.0539215 0.0430336 0.112335 0.385874 0.33008 0.155576 816.625 0 0 -0.00533854 -0.00195637 476.429 18 258.438 0.046249 9600 2.04866 0.00186375 0.430016 2.0933 2.04749 0.0004652 0.430375 2.09224 7.05383 0.159389 0.0748752 0.367965 0.000404906 0.933291 1.00321 
-0.98125 177148 -0.661196 -0.000116589 0.0655199 0.664434 -0.661059 0.000127212 -1.70092 1.82487 0.0477944 0.121577 0.0542941 0.0433324 0.112863 0.38694 0.330655 0.156008 818.876 0 0 -0.00535833 -0.00195663 357.681 9 254.624 0.046404 9600 2.06335 0.00187174 0.43139 2.10796 2.06218 0.000461865 0.431751 2.10689 7.05383 0.159905 0.0748752 0.372322 0.000405914 0.936559 1.00785 
-0.984375 177673 -0.668862 -0.000119601 0.0663411 0.672144 -0.668837 0.00011979 -1.70696 1.83332 0.0481193 0.122225 0.0546787 0.0436136 0.113393 0.387974 0.331294 0.156427 821.054 0 0 -0.00537812 -0.00195683 337.071 6 262.513 0.0455653 9600 2.07811 0.00188691 0.432763 2.12269 2.07694 0.000458939 0.433125 2.12162 7.05383 0.16041 0.0748752 0.376794 0.000402134 0.939832 1.01255 
-0.9875 178197 -0.675915 -0.000120378 0.0670954 0.679237 -0.675892 0.000121442 -1.71293 1.84145 0.0484387 0.12291 0.0550517 0.043918 0.113911 0.389062 0.331894 0.156868 823.351 0 0 -0.00539753 -0.00195725 315.037 5 255.252 0.0461186 9600 2.09208 0.00189386 0.434136 2.13665 2.09091 0.000463199 0.4345 2.13557 7.05383 0.160935 0.0748752 0.380847 0.000404134 0.94307 1.01707 
-1 180313 -0.699168 -0.000120329 0.069563 0.70262 -0.698583 0.000137034 -1.73617 1.87144 0.0497474 0.125928 0.0565865 0.0452885 0.115888 0.39381 0.334408 0.15879 833.391 0 0 -0.00547212 -0.00196047 524.577 22 252.456 0.0463899 9600 2.14173 0.00191785 0.439626 2.18639 2.14055 0.00048699 0.440001 2.1853 7.05383 0.16318 0.0748752 0.39386 0.000419343 0.955737 1.03371 
-1.0125 182399 -0.730761 -0.000115812 0.0729551 0.734394 -0.730896 0.000129977 -1.76046 1.90616 0.0510766 0.128554 0.0581437 0.0464245 0.118044 0.397904 0.336857 0.160452 842.026 0 0 -0.0055515 -0.00195967 337.194 7 255.204 0.0453727 9600 2.20251 0.00194956 0.44512 2.24704 2.20131 0.000498705 0.445499 2.24594 7.05383 0.165203 0.0748752 0.412441 0.000418417 0.968891 1.05302 
-1.01562 182966 -0.723955 -0.0001184 0.0721736 0.727544 -0.722066 0.000106641 -1.76467 1.90668 0.0514067 0.130002 0.0585438 0.047161 0.118286 0.400119 0.337597 0.161346 846.759 0 0 -0.00556256 -0.00196541 2057.38 41 1536.63 0.0448333 9600 2.19847 0.00196617 0.446487 2.24335 2.19727 0.000513379 0.446878 2.24225 7.05383 0.166128 0.0748752 0.407288 0.000415836 0.971323 1.05326 
-1.01875 183438 -0.747733 -0.000128369 0.074768 0.751462 -0.747752 0.000127521 -1.77269 1.92394 0.0517409 0.130002 0.0589236 0.047161 0.11914 0.400119 0.338053 0.161346 846.759 0 0 -0.00559155 -0.00195864 312.176 5 253.926 0.0467853 9600 2.23408 0.00197618 0.447865 2.27853 2.23288 0.000495521 0.44825 2.27743 7.05383 0.166201 0.0748752 0.422141 0.000418856 0.975504 1.06293 
-1.02187 183959 -0.753958 -0.000126937 0.0754286 0.757721 -0.753814 0.000137122 -1.77854 1.93169 0.0520778 0.130623 0.0593194 0.0473562 0.119646 0.401097 0.338675 0.161749 848.77 0 0 -0.0056103 -0.00195897 347.167 8 252.931 0.0479284 9600 2.24707 0.00197856 0.449238 2.29154 2.24587 0.000503692 0.449625 2.29044 7.05383 0.166764 0.0748752 0.425619 0.000425325 0.97869 1.06723 
-1.025 184474 -0.763001 -0.000128767 0.0763998 0.766817 -0.762997 0.000131815 -1.78473 1.94099 0.0524138 0.131248 0.0597152 0.0476271 0.120208 0.402059 0.339272 0.16214 850.797 0 0 -0.00563067 -0.00195809 309.328 5 251.78 0.0462454 9600 2.26371 0.0019899 0.450611 2.30812 2.2625 0.00050491 0.450999 2.30702 7.05383 0.167249 0.0748752 0.430906 0.000423849 0.982035 1.07241 
-1.02812 184998 -0.769753 -0.000127668 0.0771191 0.773606 -0.769723 0.000128729 -1.79066 1.94908 0.0527536 0.131985 0.0601128 0.0479555 0.120727 0.403184 0.339885 0.162597 853.178 0 0 -0.00564971 -0.00195811 312.648 5 255.227 0.046033 9600 2.27746 0.00200105 0.451983 2.32188 2.27626 0.000505292 0.452374 2.32077 7.05383 0.167793 0.0748752 0.434769 0.000423274 0.985254 1.07692 
-1.03125 185513 -0.778532 -0.000126333 0.0780606 0.782436 -0.77854 0.000129858 -1.79681 1.95823 0.0530914 0.132641 0.0605132 0.0482425 0.121284 0.404188 0.340492 0.163005 855.296 0 0 -0.00566988 -0.00195726 309.693 4 262.952 0.0467367 9600 2.29375 0.00200754 0.453357 2.33812 2.29254 0.000510824 0.453749 2.33701 7.05383 0.168296 0.0748752 0.439844 0.000424763 0.988581 1.08201 
-1.03437 186030 -0.786521 -0.000131641 0.078914 0.79047 -0.786527 0.000131524 -1.80287 1.96697 0.0534327 0.133332 0.0609117 0.0485504 0.121827 0.40524 0.341094 0.163433 857.518 0 0 -0.00568956 -0.00195671 365.35 8 263.44 0.0464031 9600 2.30904 0.00201825 0.454729 2.35339 2.30783 0.000512356 0.455124 2.35228 7.05383 0.168814 0.0748752 0.444437 0.00042671 0.991863 1.08688 
-1.0375 186539 -0.796663 -0.000133189 0.0800046 0.80067 -0.797019 0.000131545 -1.8092 1.97698 0.0537743 0.133978 0.0613132 0.0488296 0.122412 0.406221 0.34168 0.163832 859.588 0 0 -0.00571045 -0.0019552 389.079 10 263.474 0.0469094 9600 2.32713 0.00203017 0.456102 2.37141 2.32592 0.000513663 0.456498 2.37029 7.05383 0.169457 0.0748752 0.450482 0.000426515 0.995266 1.09247 
-1.05 188611 -0.826888 -0.000135565 0.0832285 0.831066 -0.826887 0.000136664 -1.83323 2.01109 0.0551541 0.136815 0.0629381 0.0500948 0.124555 0.4105 0.344103 0.165572 868.633 0 0 -0.005788 -0.00195312 369.016 9 258.332 0.0460073 9600 2.38625 0.00205977 0.461593 2.43048 2.38502 0.000530738 0.461998 2.42936 7.05383 0.171958 0.0748752 0.467654 0.00043493 1.0083 1.11147 
-1.0625 190663 -0.860647 -0.000138023 0.0868374 0.865017 -0.860636 0.000138139 -1.85767 2.04735 0.0565479 0.139592 0.0645878 0.0513235 0.126773 0.414644 0.346507 0.167259 877.394 0 0 -0.00586723 -0.00194889 314.833 5 256.267 0.0457817 9600 2.45004 0.00209411 0.467084 2.49417 2.44881 0.000545098 0.467498 2.49303 7.05383 0.174498 0.0748752 0.487074 0.000440692 1.02152 1.1317 
-1.075 192706 -0.895719 -0.000141885 0.0905854 0.900288 -0.895713 0.000142197 -1.88225 2.08451 0.0579605 0.14236 0.0662527 0.0525474 0.129024 0.418734 0.348877 0.168926 886.041 0 0 -0.00594684 -0.00194346 326.792 6 257.633 0.0467949 9600 2.51565 0.00212926 0.472575 2.55965 2.5144 0.000559573 0.472998 2.5585 7.05383 0.177057 0.0748752 0.507265 0.000447545 1.03481 1.15245 
-1.0875 194736 -0.932165 -0.000145327 0.0944799 0.93694 -0.932159 0.000145479 -1.90698 2.12261 0.0593917 0.145119 0.067941 0.0537633 0.131307 0.422769 0.351231 0.170573 894.575 0 0 -0.00602684 -0.00193678 343.832 6 276.21 0.0453915 9600 2.58313 0.0021647 0.478065 2.627 2.58188 0.000574528 0.478497 2.62584 7.05383 0.179634 0.0748752 0.528249 0.000453981 1.04817 1.17375 
-1.1 196753 -0.970001 -0.000146621 0.0985225 0.974991 -0.969999 0.000148836 -1.93185 2.1617 0.0608381 0.147865 0.0696523 0.0549689 0.133623 0.426744 0.353566 0.172199 902.988 0 0 -0.00610722 -0.00192883 331.229 6 263.553 0.0464345 9600 2.65253 0.00219985 0.483556 2.69625 2.65127 0.000590494 0.483997 2.69508 7.05383 0.182231 0.0748752 0.550043 0.000460444 1.06159 1.19563 
-1.1125 198736 -1.00745 -0.000142969 0.102524 1.01265 -1.00761 0.000155021 -1.9567 2.2009 0.0623095 0.150684 0.0713859 0.0562054 0.135941 0.430783 0.355892 0.173851 911.542 0 0 -0.00618709 -0.0019203 407.284 13 252.094 0.0460606 9600 2.72179 0.00222807 0.489046 2.76537 2.72051 0.000612773 0.489496 2.7642 7.05383 0.184833 0.0748752 0.571704 0.000468789 1.075 1.21757 
-1.125 200750 -1.05018 -0.000155929 0.107082 1.05562 -1.05018 0.000156777 -1.98208 2.24311 0.0637803 0.153303 0.0731389 0.0573446 0.13836 0.4345 0.358176 0.175378 919.413 0 0 -0.00626916 -0.00190893 324.281 6 254.078 0.0465069 9600 2.79744 0.00227284 0.494536 2.84082 2.79616 0.00062218 0.494996 2.83964 7.05383 0.187485 0.0748752 0.59624 0.000474249 1.08866 1.24124 
-1.1375 202734 -1.09179 -0.000159871 0.111518 1.09747 -1.09171 0.000163017 -2.00734 2.28501 0.0652834 0.15603 0.0749189 0.0585333 0.140765 0.438334 0.360467 0.176953 927.54 0 0 -0.00635028 -0.00189729 343.375 7 257.926 0.046245 9600 2.87201 0.00230698 0.500026 2.91521 2.87072 0.000641149 0.500496 2.91402 7.05383 0.190136 0.0748752 0.620174 0.000482924 1.10226 1.26475 
-1.1875 210482 -1.27849 -0.000176029 0.131397 1.28522 -1.27845 0.000177755 -2.11056 2.46757 0.0714132 0.166471 0.0822102 0.0629837 0.150818 0.452679 0.369303 0.187198 958 0 0 -0.00668012 -0.00183468 361.325 9 254.187 0.0468 9600 3.19729 0.00246302 0.521982 3.23962 3.19597 0.000708323 0.522492 3.2384 7.05383 0.201014 0.0748752 0.727871 0.000509781 1.15766 1.36747 
-1.19062 211138 -1.25161 -0.000155501 0.128466 1.25818 -1.24801 0.000293242 -2.11239 2.45351 0.0718151 0.169275 0.0827509 0.0645209 0.150818 0.456449 0.37025 0.187441 966.049 0 0 -0.00668104 -0.0018482 2229.12 34 1756.25 0.0440306 9600 3.1682 0.00252423 0.523341 3.21113 3.16687 0.000806864 0.52387 3.20991 7.05383 0.201309 0.0748752 0.710201 0.000588058 1.159 1.35929 
-1.19375 211432 -1.30306 -0.000180473 0.134008 1.30993 -1.30314 0.000178559 -2.1236 2.49156 0.0721992 0.169275 0.0831566 0.0645209 0.152104 0.456449 0.370407 0.188603 966.049 0 0 -0.00672141 -0.00182548 328.893 5 267.608 0.0473212 9600 3.23974 0.00248635 0.524727 3.28196 3.23842 0.000713814 0.525242 3.28073 7.05383 0.202426 0.0748752 0.742115 0.000512725 1.16465 1.381 
-1.19687 211911 -1.31482 -0.000180255 0.135255 1.32176 -1.31466 0.000175805 -2.13002 2.50306 0.0725943 0.169275 0.0836133 0.0645209 0.152734 0.456449 0.370946 0.189298 966.049 0 0 -0.00674164 -0.00182111 385.227 10 259.276 0.0460028 9600 3.26016 0.00249506 0.526098 3.30233 3.25883 0.000719001 0.526617 3.30111 7.05383 0.203114 0.0748752 0.748757 0.000512131 1.1681 1.38748 
-1.2 212394 -1.32524 -0.000184503 0.136357 1.33224 -1.32479 0.000155312 -2.13631 2.51374 0.0729839 0.169275 0.0840907 0.0645209 0.153341 0.456449 0.371535 0.189982 966.049 0 0 -0.00676125 -0.00181729 391.271 10 265.944 0.0487675 9600 3.27894 0.00251964 0.52747 3.32109 3.27761 0.000728175 0.527993 3.31987 7.05383 0.203798 0.0748752 0.754592 0.00049993 1.17149 1.39348 
-1.20312 212842 -1.34291 -0.000182004 0.138241 1.35001 -1.3429 0.00018215 -2.14345 2.52938 0.0733757 0.169603 0.0845528 0.0645209 0.154086 0.45688 0.372086 0.190753 966.945 0 0 -0.00678437 -0.00181004 317.3 5 256.242 0.0462657 9600 3.30702 0.00251286 0.528843 3.34904 3.3057 0.000731177 0.529366 3.34781 7.05383 0.204556 0.0748752 0.765062 0.000518401 1.17527 1.40235 
-1.20625 213311 -1.35615 -0.000183053 0.139646 1.36332 -1.35614 0.000182084 -2.15006 2.54203 0.073767 0.170221 0.085026 0.0645427 0.154747 0.457704 0.372608 0.191473 968.699 0 0 -0.00680527 -0.00180482 307.399 4 258.14 0.0472497 9600 3.32944 0.00252377 0.530215 3.3714 3.32811 0.000734943 0.530741 3.37017 7.05383 0.205269 0.0748752 0.772703 0.000519617 1.17881 1.40949 
-1.20937 213800 -1.3661 -0.000183594 0.140695 1.37333 -1.36579 0.000188548 -2.15629 2.55244 0.0741758 0.171023 0.0855041 0.0649019 0.155346 0.458772 0.373235 0.192154 970.974 0 0 -0.00682456 -0.00180111 329.961 6 255.914 0.0455207 9600 3.34764 0.00252624 0.531586 3.38958 3.3463 0.000745282 0.532116 3.38835 7.05383 0.205955 0.0748752 0.778262 0.000525084 1.18216 1.41535 
-1.2125 214246 -1.38281 -0.000185365 0.142474 1.39013 -1.3828 0.00018442 -2.16331 2.5675 0.0745598 0.171458 0.0859733 0.065052 0.156073 0.459346 0.373724 0.19292 972.199 0 0 -0.00684705 -0.00179416 307.392 4 258.341 0.0461085 9600 3.37452 0.00254373 0.532959 3.41635 3.37319 0.00074449 0.533491 3.41511 7.05383 0.206698 0.0748752 0.788091 0.00052336 1.18589 1.42388 
