applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.8 283551 0.0678404 -0.000180768 -0.254054 0.262956 0.06761 0.0015925 -2.74589 2.74673 0.0904121 0.401064 0.104132 0.116803 0.204251 0.652134 0.433931 0.201899 1496.32 0 0 -0.00747412 -0.00234937 664.795 20 404.293 2.35083 9600 2.40526 0.00338168 0.790887 2.53195 2.40374 0.00157509 0.791438 2.53068 7.83109 0.300904 0.152822 0.0543387 0.000766137 1.52573 1.52669 
-1.9 296587 -0.572184 -0.00148282 -0.187884 0.602244 -0.571654 0.00130415 -2.97876 3.03312 0.102388 0.417396 0.11815 0.12196 0.217734 0.664733 0.447153 0.21812 1526.38 0 0 -0.00819142 -0.00193629 1176.92 24 866.632 2.41248 9600 3.47172 0.00323878 0.83476 3.57067 3.47022 0.00108739 0.835426 3.56936 8.88659 0.312069 0.173838 0.315622 0.000567249 1.64874 1.67868 
-2 305973 -1.71898 -0.00166076 -0.0620385 1.7201 -1.71901 0.0015726 -3.2713 3.69546 0.114461 0.429993 0.13165 0.12196 0.257572 0.664733 0.454648 0.24996 1536.01 0 0 -0.0090155 -0.00121095 419.519 12 263.61 2.40949 9600 5.19769 0.00372527 0.878582 5.27142 5.19626 0.00135216 0.879406 5.27015 9.14084 0.323342 0.17849 0.980517 0.000714367 1.79983 2.04959 
-2.1 311647 -3.0234 -0.00171049 0.078517 3.02442 -3.02301 0.00236255 -3.57851 4.68447 0.126073 0.564581 0.14394 0.12196 0.296585 0.67664 0.458299 0.287951 1748.96 0 0 -0.00970195 -0.000426664 496.41 19 249.179 2.39544 9600 7.07552 0.00441916 0.922375 7.13538 7.07422 0.00197539 0.923349 7.13422 10.496 0.356666 0.205802 1.73642 0.00120753 1.95751 2.61668 
-2.2 315033 -4.26799 -0.00242085 0.207648 4.27303 -4.26797 0.00205119 -3.87431 5.76419 0.137379 0.706728 0.15521 0.12196 0.330064 0.724129 0.490761 0.328879 1945.46 0 0 -0.010201 0.000276897 382.818 10 255.16 2.33414 9600 8.81828 0.0048537 0.966168 8.87106 8.81712 0.00207437 0.967261 8.87002 11.6484 0.387972 0.232134 2.45806 0.00103325 2.10944 3.2391 
-2.3 317105 -5.41602 -0.00074935 0.321876 5.42557 -5.41645 0.0032215 -4.15524 6.82671 0.148473 0.850656 0.16572 0.125915 0.358385 0.7628 0.517791 0.371933 2123.61 0 0.141996 -0.0105553 0.000889179 379.512 10 250.144 2.33174 9600 10.3932 0.00609141 1.00997 10.4421 10.3921 0.00353034 1.01116 10.4412 12.9206 0.415833 0.253068 3.12386 0.00180329 2.25406 3.85218 
-2.4 318441 -6.46672 -0.00141198 0.422195 6.48049 -6.4678 0.00324309 -4.42219 7.83506 0.178185 0.993668 0.187391 0.176309 0.382504 0.819569 0.540474 0.418074 2284.96 0 0.434078 -0.010807 0.00142256 379.433 9 264.475 2.3415 9600 11.8131 0.00602098 1.05377 11.86 11.8122 0.00334297 1.05504 11.8592 14.0032 0.441843 0.266868 3.73324 0.00183676 2.39188 4.43375 
-2.5 319259 -7.44448 -0.00356918 0.511676 7.46204 -7.44554 0.00254048 -4.67836 8.79336 0.259762 1.13641 0.210143 0.272523 0.403462 0.877677 0.559885 0.461953 2434.01 0 0.652326 -0.0109858 0.00189728 370.461 9 256.692 2.34573 9600 13.1154 0.00617651 1.09759 13.1612 13.1146 0.00307373 1.09892 13.1606 14.7448 0.468342 0.277486 4.29987 0.00140972 2.52443 4.98614 
-2.6 319750 -8.35651 -0.00366425 0.591774 8.37744 -8.35638 0.00242156 -4.92509 9.69977 0.348112 1.27828 0.231795 0.382228 0.448482 0.931793 0.57668 0.503758 2572.37 0 0.775081 -0.0111113 0.00232438 506.012 20 248.515 2.3577 9600 14.3161 0.00656087 1.14139 14.3616 14.3154 0.00339069 1.14278 14.361 14.9889 0.492427 0.277486 4.82775 0.00136613 2.6524 5.50839 
-2.65 320135 -8.76234 -0.00814925 0.627137 8.78476 -8.77364 0.000807861 -5.04388 10.1201 0.395002 1.34803 0.242073 0.439605 0.475632 0.957646 0.584811 0.524005 2637.74 0 0.811794 -0.0111588 0.00251867 1514.7 16 1309.11 2.3674 9600 14.8653 0.0107596 1.16337 14.9108 14.8647 0.00663361 1.16475 14.9103 21.9377 0.503618 0.443625 5.06941 0.000904456 2.71421 5.7503 
-2.7 319969 -9.21616 -0.00328302 0.664432 9.24008 -9.21601 0.00327673 -5.16443 10.5644 0.447265 1.41932 0.252243 0.50391 0.502898 0.982824 0.593721 0.543687 2701.81 0 0.840215 -0.0111974 0.00271553 340.684 7 253.611 2.37588 9600 15.4373 0.00583693 1.1852 15.4827 15.4367 0.00288811 1.18664 15.4823 21.9377 0.514558 0.443625 5.326 0.00193454 2.77677 6.00639 
-2.75 320022 -9.62713 -0.00340275 0.69815 9.65241 -9.62724 0.00329132 -5.28148 10.9808 0.499496 1.48945 0.26201 0.568653 0.528793 1.00725 0.60204 0.563195 2763.63 0 0.862669 -0.0112286 0.00289926 467.97 17 252.541 2.39401 9600 15.9703 0.00600279 1.20712 16.0158 15.9697 0.00303852 1.20857 16.0154 21.9377 0.525378 0.443625 5.56433 0.00196066 2.83769 6.24613 
-2.8 320039 -10.0272 -0.00345801 0.730364 10.0537 -10.0275 0.00340202 -5.39703 11.3877 0.553339 1.55935 0.271488 0.635793 0.553855 1.03126 0.609924 0.582316 2823.68 0 0.880662 -0.0112534 0.00307651 347.03 6 270.375 2.39989 9600 16.4872 0.00603481 1.22902 16.5329 16.4867 0.00309018 1.2305 16.5325 21.9377 0.535871 0.443625 5.7963 0.00204702 2.89787 6.48034 
-2.85 320029 -10.4182 -0.00351133 0.76114 10.4459 -10.4178 0.00344508 -5.51116 11.7857 0.580633 1.62904 0.280686 0.705245 0.578179 1.0547 0.617413 0.60111 2882.11 0 0.898302 -0.0112722 0.00324756 350.613 6 273.649 2.39382 9600 16.9893 0.00617327 1.25093 17.0353 16.9888 0.00322403 1.25243 17.035 21.9377 0.545999 0.443625 6.02246 0.00208807 2.95736 6.7094 
-2.9 319996 -10.7987 -0.00399704 0.790656 10.8276 -10.7991 0.00337907 -5.62401 12.1758 0.634261 1.6985 0.289634 0.77691 0.601841 1.08499 0.624548 0.619582 2939.08 0 0.907603 -0.011286 0.00341332 325.546 6 248.6 2.38996 9600 17.478 0.00652112 1.27285 17.5243 17.4776 0.00352482 1.27436 17.524 21.9377 0.555783 0.443625 6.2434 0.00206373 3.01624 6.93381 
-2.95 319928 -11.1707 -0.00405481 0.818937 11.2007 -11.1713 0.00346885 -5.73561 12.5577 0.678612 1.76776 0.298342 0.850588 0.624792 1.13338 0.631357 0.637728 2994.59 0 1 -0.0112954 0.00357427 349.753 8 246.255 2.38125 9600 17.9536 0.00657407 1.29476 18.0003 17.9533 0.00359741 1.29629 18 21.9377 0.565262 0.443625 6.45912 0.00213366 3.07451 7.15352 
-3 319842 -11.5342 -0.00364236 0.846049 11.5652 -11.535 0.00371655 -5.84605 12.9319 0.734587 1.83682 0.306826 0.926225 0.647054 1.18095 0.637861 0.655541 3048.73 0 1 -0.0113008 0.00373057 584.295 24 247.706 2.37709 9600 18.4172 0.00624918 1.31667 18.4642 18.4168 0.00337887 1.31821 18.464 21.9377 0.574446 0.443625 6.66991 0.00230616 3.13222 7.36875 
