applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.4375 57638 -0.247915 -0.000842697 -0.112719 0.272338 -0.247554 -0.00105401 -0.616253 0.664118 0.00393036 0.0103917 0.0041415 0.00330737 0.0353109 0.104732 0.155977 0.032862 242.81 0 0 -0.00152554 -0.000702298 482.483 16 283.935 0.045559 9600 0.641764 0.00126529 0.192203 0.669929 0.641402 0.000884572 0.192293 0.669607 1.14823 0.0478638 0.0234267 0.142898 0.000799508 0.339685 0.368519 
-0.45 59267.1 -0.249369 -0.00134524 -0.116419 0.275209 -0.245673 -0.00130716 -0.63307 0.679069 0.00416364 0.0109811 0.00438351 0.00352713 0.0363514 0.107658 0.158475 0.0338268 249.6 0 0 -0.00156541 -0.000720581 532.548 20 284.775 0.0470706 9600 0.654007 0.00214384 0.197627 0.683217 0.653635 0.00179 0.197728 0.68289 1.18531 0.0492952 0.02419 0.14171 0.0011217 0.349032 0.376705 
-0.5 65841.3 -0.272757 -0.00288602 -0.129682 0.30203 -0.270541 -0.00382322 -0.703179 0.753437 0.00516612 0.0136476 0.00543975 0.00442122 0.0406057 0.120027 0.168313 0.0377911 278.24 0 0 -0.00173707 -0.000791633 612.28 27 289.928 0.0463168 9600 0.726042 0.00520172 0.219677 0.758566 0.725632 0.00471508 0.219793 0.758203 1.34803 0.0551152 0.0278293 0.155822 0.00290137 0.387713 0.417864 
-0.55 72434 -0.28657 -0.00496131 -0.143877 0.320698 -0.284275 -0.00556183 -0.772335 0.823009 0.00626283 0.0165695 0.0065654 0.00546621 0.0447181 0.132245 0.177483 0.0418041 306.571 0 0 -0.00190226 -0.000862331 667.51 31 289.55 0.0470005 9600 0.787018 0.00939319 0.241692 0.823347 0.786569 0.0085709 0.241829 0.822949 1.50116 0.0611334 0.0310289 0.163443 0.0043414 0.425961 0.456262 
-0.575 75662.1 -0.317348 -0.00408456 -0.148541 0.350415 -0.317109 -0.00419301 -0.809613 0.869511 0.00684976 0.0182745 0.00720555 0.00592963 0.0467804 0.138826 0.181366 0.0437474 321.916 0 0 -0.00199997 -0.000892901 1370.87 35 923.741 0.0454025 9600 0.846777 0.00756462 0.252708 0.883713 0.846308 0.00685827 0.252839 0.883296 1.63104 0.0638925 0.0336676 0.182604 0.00331483 0.446339 0.482259 
-0.6 78887.3 -0.332819 -0.00515133 -0.154661 0.367035 -0.332136 -0.00641697 -0.844802 0.90777 0.00748998 0.0199933 0.00791935 0.0064602 0.0491406 0.145225 0.186456 0.0457347 336.701 0 0 -0.0020879 -0.000924797 645.564 33 255.762 0.0463336 9600 0.888292 0.00962636 0.263639 0.926639 0.887804 0.00881439 0.26378 0.926204 1.63104 0.0667782 0.0336676 0.191123 0.00483464 0.465726 0.50344 
-0.6125 80456.7 -0.364673 -0.00308608 -0.155322 0.396384 -0.367742 -0.00316009 -0.865374 0.940275 0.00779414 0.0210115 0.00822391 0.00664601 0.0499402 0.148776 0.187188 0.0466625 345.114 0 0 -0.00214723 -0.000936843 1293.14 34 865.268 0.0435896 9600 0.938073 0.00538824 0.269151 0.975937 0.937574 0.00484298 0.269282 0.97549 1.69897 0.0680939 0.0348021 0.212073 0.00243804 0.47681 0.521851 
-0.625 82065.9 -0.369654 -0.00348989 -0.15863 0.402268 -0.368646 -0.00382249 -0.882545 0.956452 0.00813327 0.0218832 0.00857143 0.0069329 0.0509803 0.151839 0.189223 0.0476579 352.193 0 0 -0.00218977 -0.000952634 446.81 16 254.242 0.0481972 9600 0.955304 0.00622463 0.274585 0.994003 0.954796 0.00561855 0.274732 0.993551 1.70524 0.0695638 0.034962 0.212488 0.00300311 0.486332 0.530734 
-0.63125 82878.3 -0.382756 -0.00204068 -0.159282 0.41458 -0.377805 -0.00119021 -0.89264 0.969301 0.00829113 0.0223601 0.00874865 0.00704717 0.0514291 0.153434 0.189223 0.0481413 355.98 0 0 -0.00221869 -0.000959085 1298.36 41 772.165 0.0424386 9600 0.976333 0.00347041 0.277381 1.01498 0.975819 0.00293599 0.277537 1.01452 1.74155 0.0703438 0.0357098 0.217992 0.00125508 0.491848 0.537993 
-0.6375 83628.4 -0.40251 -0.00122539 -0.159179 0.432843 -0.401077 -0.000507294 -0.903194 0.988242 0.00845933 0.022943 0.00893583 0.00712092 0.0522931 0.155372 0.190066 0.0485886 360.558 0 0 -0.00225022 -0.000963853 492.876 19 251.142 0.0464866 9600 1.00622 0.00191551 0.280099 1.04448 1.0057 0.00130695 0.280243 1.04402 1.75259 0.0709477 0.0358411 0.231616 0.000622618 0.497485 0.54876 
-0.64375 84412.2 -0.403807 -0.00138992 -0.160895 0.434683 -0.397331 -0.000377483 -0.911467 0.994306 0.00863872 0.0233768 0.00910964 0.00727194 0.0527806 0.156832 0.191051 0.0490601 363.948 0 0 -0.00227049 -0.000971466 354.677 8 259.008 0.0474132 9600 1.01315 0.0021725 0.282737 1.05186 1.01262 0.00156855 0.282894 1.0514 1.77063 0.0716532 0.0362706 0.229403 0.000675865 0.502107 0.55203 
-0.65 85234.6 -0.410493 -0.00143381 -0.162189 0.441375 -0.406565 -0.000519685 -0.920819 1.00658 0.00880684 0.0238875 0.00929568 0.00741626 0.053392 0.158525 0.192036 0.0495772 367.893 0 0 -0.00229433 -0.000978957 444.549 15 259.639 0.0465115 9600 1.02722 0.00223981 0.285534 1.06617 1.02669 0.00163651 0.285688 1.0657 1.78961 0.0724134 0.0366293 0.234759 0.000700833 0.507211 0.558905 
-0.65625 86022.2 -0.414566 -0.00200724 -0.163668 0.445709 -0.411257 -0.00176109 -0.929544 1.01646 0.00899303 0.0243888 0.0094716 0.00756234 0.0539704 0.160193 0.193223 0.0500735 371.732 0 0 -0.00231606 -0.000986266 349.55 8 253.392 0.046259 9600 1.03813 0.00319471 0.288239 1.07741 1.0376 0.00266767 0.288393 1.07693 1.80994 0.0731109 0.037086 0.237396 0.00151019 0.512008 0.564368 
-0.6625 86839.8 -0.423164 -0.00136521 -0.164763 0.454111 -0.420174 -0.000488336 -0.939077 1.02879 0.00915508 0.0248961 0.00968549 0.00769591 0.0546196 0.161809 0.194363 0.0505807 375.56 0 0 -0.00234132 -0.000993227 478.68 17 271.388 0.0466352 9600 1.05443 0.00215428 0.291039 1.09386 1.05389 0.00152498 0.291192 1.09338 1.8312 0.0738559 0.0374673 0.242632 0.000684344 0.517217 0.571301 
-0.66875 87637.5 -0.423732 -0.00159191 -0.166576 0.455301 -0.415961 -0.000561153 -0.947364 1.03466 0.0093428 0.0253453 0.0098509 0.00786146 0.05509 0.16327 0.194969 0.0510694 378.93 0 0 -0.00236146 -0.001001 378.512 9 267.081 0.0452759 9600 1.06048 0.00253474 0.293707 1.10041 1.05994 0.00191882 0.293876 1.09993 1.85008 0.0746056 0.0379162 0.240135 0.000845016 0.521854 0.574454 
-0.675 88460.3 -0.430223 -0.0018412 -0.167895 0.461827 -0.426661 -0.00120702 -0.956709 1.04754 0.00951845 0.0258898 0.0100431 0.00801033 0.0557224 0.165009 0.195943 0.0515985 382.974 0 0 -0.00238501 -0.00100836 491.644 18 265.836 0.0465355 9600 1.07464 0.00298208 0.296521 1.1148 1.07409 0.00239325 0.296683 1.11431 1.8692 0.075356 0.0382614 0.246306 0.00118737 0.526943 0.581667 
-0.7 91595.3 -0.473556 -0.000254468 -0.171156 0.503537 -0.471394 0.000888792 -0.995153 1.10116 0.010251 0.0282431 0.010904 0.00854112 0.0585052 0.172097 0.200025 0.0536262 399.937 0 0 -0.00249005 -0.0010324 480.178 17 269.514 0.0456648 9600 1.15085 0.00137741 0.307467 1.19121 1.15028 0.00077494 0.307622 1.19071 1.96323 0.0782916 0.0401808 0.27245 0.000365573 0.547854 0.611861 
-0.725 94839.6 -0.487561 -0.00136195 -0.177436 0.518846 -0.48401 -0.000949065 -1.03046 1.13847 0.0110316 0.0302941 0.0117286 0.00919891 0.0607594 0.178362 0.2042 0.0556246 414.169 0 0 -0.00257731 -0.00106158 519.197 20 267.518 0.0454496 9600 1.19185 0.00208595 0.318474 1.23367 1.19127 0.00139755 0.318643 1.23315 2.05178 0.0811819 0.0420515 0.279567 0.000954436 0.56733 0.632473 
-0.75 98071.9 -0.512134 -0.00166791 -0.18268 0.543743 -0.513679 -0.00116778 -1.06723 1.18442 0.0118171 0.032643 0.0125697 0.0098656 0.0632394 0.185086 0.208202 0.05769 429.886 0 0 -0.00267062 -0.00108865 448.102 14 273.348 0.0460437 9600 1.24616 0.00259053 0.329533 1.28899 1.24555 0.00190368 0.329699 1.28845 2.13141 0.0842056 0.0437154 0.296741 0.00102652 0.587455 0.658149 
-0.775 101304 -0.517775 -0.00264399 -0.189704 0.551439 -0.508842 -0.00181596 -1.1013 1.21317 0.0126544 0.0348322 0.0133511 0.0106123 0.0652946 0.191206 0.211166 0.0597572 444.057 0 0 -0.0027532 -0.00111767 519.036 20 271.099 0.0459541 9600 1.27654 0.00443769 0.340423 1.32116 1.27592 0.00379775 0.340627 1.32061 2.21397 0.0872959 0.0454159 0.2937 0.00183338 0.60641 0.673792 
-0.8 104419 -0.568793 -0.00101678 -0.192185 0.600385 -0.566055 0.000146683 -1.14089 1.2736 0.0135002 0.037591 0.0142881 0.0112085 0.0682972 0.198442 0.214633 0.0617897 461.198 0 0 -0.00286252 -0.00113734 572.452 24 271.648 0.0455182 9600 1.36353 0.00139593 0.351435 1.40809 1.36289 0.000562532 0.351625 1.40752 2.30148 0.090174 0.0471939 0.32713 0.000272352 0.627839 0.707952 
-0.825 107651 -0.580276 -0.00269051 -0.198659 0.613346 -0.577791 -0.00234286 -1.1759 1.31018 0.0143885 0.0401108 0.0152673 0.0119898 0.0705883 0.205004 0.219073 0.0639034 476.397 0 0 -0.00294764 -0.00116439 484.191 18 272.501 0.0460609 9600 1.40271 0.00441491 0.362428 1.44878 1.40205 0.00374018 0.36263 1.44819 2.39532 0.093246 0.0491875 0.333652 0.00201217 0.647157 0.728107 
-0.85 110853 -0.59972 -0.00425572 -0.204316 0.633583 -0.60179 -0.00503415 -1.21185 1.35305 0.0153092 0.042837 0.0163242 0.0127758 0.0730887 0.211847 0.223758 0.066037 492.298 0 0 -0.00303708 -0.00118919 559.671 24 273.408 0.0470701 9600 1.45218 0.00734125 0.373432 1.49945 1.45151 0.00664021 0.373632 1.49884 2.4696 0.0962762 0.050764 0.347339 0.00379538 0.66688 0.751922 
-0.875 113921 -0.65948 -0.000813572 -0.205851 0.690861 -0.660405 0.000489728 -1.25236 1.41582 0.0162253 0.0459606 0.0172681 0.0133865 0.0762263 0.219075 0.225648 0.0680952 509.767 0 0 -0.00315227 -0.00120397 541.915 21 279.36 0.0464049 9600 1.54983 0.00105261 0.384418 1.59679 1.54913 0.000221231 0.38462 1.59616 2.57201 0.0993635 0.0528162 0.38179 6.75289e-05 0.688809 0.787542 
-0.925 120351 -0.688553 -0.00357505 -0.218107 0.72228 -0.685378 -0.00332415 -1.32323 1.4902 0.018226 0.0516712 0.0192885 0.0151233 0.0809642 0.232326 0.232809 0.0724169 540.466 0 0 -0.00332692 -0.00125189 1289.92 31 912.548 0.04223 9600 1.6369 0.006035 0.40642 1.68661 1.63617 0.00532255 0.40666 1.68596 2.99333 0.105561 0.0623741 0.395791 0.00278225 0.727907 0.828557 
-0.975 126565 -0.767612 -0.00235224 -0.225164 0.799958 -0.766645 -0.000989529 -1.39969 1.59589 0.0203064 0.0583824 0.0215475 0.0167104 0.0867261 0.246563 0.238957 0.076709 574.282 0 0 -0.00353022 -0.00128461 859.868 47 281.411 0.0457293 9600 1.7861 0.00372484 0.428363 1.83676 1.78534 0.00279724 0.428611 1.83607 2.99333 0.112202 0.0623741 0.44307 0.00112054 0.769566 0.888 
