applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.8 154537 -1.92245 -0.000255211 0.162921 1.92934 -1.9225 0.00021996 -1.49626 2.43615 0.0174455 0.117408 0.0176979 0.0137452 0.13206 0.3394 0.296817 0.117026 811.661 0 0 -0.00483458 -0.00126853 363.289 8 272.128 0.0469876 9600 3.18848 0.00181862 0.351691 3.20781 3.18757 0.000393937 0.352066 3.20695 4.43996 0.148929 0.0433722 1.10498 0.000429755 0.810266 1.37023 
-0.85 162749 -2.11844 -0.000237273 0.179281 2.12602 -2.11859 0.000222052 -1.59596 2.65246 0.0203605 0.135238 0.0209201 0.0151973 0.142668 0.362133 0.310361 0.12602 870.239 0 0 -0.00514537 -0.00125293 362.657 8 269.761 0.0466704 9600 3.49548 0.00193434 0.37365 3.51539 3.49453 0.000427241 0.374059 3.51449 4.78317 0.159735 0.0467293 1.21808 0.000446342 0.863608 1.49317 
-0.9 170651 -2.32596 -0.000275689 0.196497 2.33425 -2.32598 0.000270839 -1.6965 2.87894 0.0235792 0.154731 0.024537 0.017181 0.153531 0.3849 0.323884 0.135335 929.845 0 0 -0.00545403 -0.00122357 425.913 13 270.958 0.0466465 9600 3.81774 0.00206035 0.395612 3.83818 3.81676 0.000471906 0.396056 3.83725 5.0894 0.170696 0.0496814 1.33775 0.000501493 0.917308 1.62204 
-0.95 178293 -2.54294 -0.000315775 0.214372 2.55196 -2.54325 0.000281652 -1.79773 3.11447 0.0271031 0.175917 0.0285544 0.0188727 0.164605 0.407609 0.337336 0.144986 990.325 0 0 -0.00575915 -0.00118116 875.676 15 692.822 0.0511263 9600 4.15308 0.0022282 0.417569 4.17402 4.15207 0.000547523 0.418048 4.17306 7.04053 0.181829 0.0689141 1.46313 0.000524264 0.971298 1.75618 
-1 185630 -2.77432 -0.000300743 0.233292 2.78411 -2.77466 0.000314117 -1.89998 3.36284 0.0309602 0.198967 0.0330164 0.0204039 0.175928 0.430283 0.350789 0.155007 1051.92 0 0 -0.00606121 -0.00112438 363.709 8 268.594 0.0467969 9600 4.50629 0.00233733 0.439525 4.52768 4.50526 0.00058354 0.440041 4.5267 7.04053 0.193248 0.0689141 1.59674 0.000564643 1.02572 1.89781 
-1.05 192675 -3.01114 -0.000316199 0.252469 3.02171 -3.0096 0.000385015 -2.00237 3.61485 0.0351023 0.223695 0.0378723 0.0219133 0.187328 0.452705 0.364035 0.165369 1113.96 0 0 -0.00635622 -0.00105684 760.516 40 274.77 0.0456347 9600 4.86642 0.00250823 0.461481 4.88826 4.86537 0.000707032 0.462043 4.88726 7.04053 0.204757 0.0689141 1.73241 0.000636901 1.08019 2.04158 
-1.1 199313 -3.26586 -0.000365969 0.272933 3.27724 -3.26581 0.000363346 -2.10627 3.88611 0.0396082 0.250526 0.0432297 0.0234064 0.198988 0.475017 0.377324 0.176156 1177.28 0 0 -0.00664754 -0.000973959 499.395 19 270.02 0.0472129 9600 5.24939 0.00261869 0.483426 5.27161 5.24833 0.000708505 0.484019 5.2706 7.04053 0.21642 0.0689141 1.88039 0.000632852 1.13528 2.19653 
-1.15 205682 -3.52625 -0.000376664 0.293627 3.53845 -3.52553 0.000420928 -2.21025 4.16108 0.0443913 0.279114 0.0489847 0.0248948 0.210661 0.496973 0.39037 0.187299 1240.9 0 0 -0.00693011 -0.000881415 786.574 40 272.557 0.0476212 9600 5.6386 0.00276252 0.505376 5.6612 5.63752 0.000800425 0.506011 5.66018 7.04053 0.228133 0.0689141 2.03045 0.000689226 1.19039 2.35367 
-1.2 211613 -3.79819 -0.000496052 0.315012 3.81123 -3.79829 0.000409181 -2.31503 4.44819 0.0494852 0.309694 0.0551838 0.0262435 0.22242 0.518614 0.403277 0.199993 1305.22 0 0 -0.00720505 -0.000777333 371.191 7 284.854 0.0465155 9600 6.04188 0.00299505 0.527323 6.06485 6.04079 0.000898047 0.527993 6.06382 7.53126 0.23991 0.0737686 2.18807 0.000693098 1.24581 2.51787 
-1.225 215133 -3.89217 -0.000372623 0.322305 3.90549 -3.89026 0.000811329 -2.36388 4.55215 0.0518735 0.32435 0.058079 0.0272299 0.227724 0.528748 0.408943 0.205973 1334.94 0 0 -0.00732969 -0.000737821 1045.91 25 732.531 0.0444393 9600 6.19767 0.00320671 0.538292 6.221 6.19657 0.00117588 0.53899 6.21997 7.78163 0.245628 0.0757717 2.24111 0.00100639 1.27203 2.57695 
-1.25 217403 -4.07448 -0.0004408 0.336482 4.08835 -4.07473 0.000443759 -2.41983 4.73909 0.054831 0.34202 0.0617469 0.0276436 0.234127 0.539748 0.415903 0.213472 1369.61 0 0 -0.00746993 -0.000665338 354.808 7 270.843 0.047757 9600 6.44995 0.00305697 0.549261 6.47329 6.44886 0.000902851 0.549969 6.47227 7.84628 0.251691 0.0757717 2.34782 0.00073545 1.30122 2.6843 
-1.275 220542 -4.19174 -0.000558264 0.345492 4.20596 -4.19529 0.000388017 -2.47075 4.86878 0.0574756 0.358266 0.0650044 0.0284945 0.239706 0.549976 0.421821 0.220042 1400.78 0 0 -0.00759466 -0.000613866 408.311 12 268.618 0.0482178 9600 6.63336 0.00332368 0.56022 6.65697 6.63226 0.00107776 0.560927 6.65594 8.0142 0.257519 0.0772804 2.41742 0.000699576 1.32829 2.75831 
-1.3 222818 -4.35484 -0.000509669 0.357997 4.36953 -4.35578 0.000451849 -2.52473 5.03459 0.0604142 0.376125 0.0686676 0.0298146 0.245758 0.560402 0.428247 0.227349 1434.1 0 0 -0.00772435 -0.000546133 383.523 10 268.745 0.0468848 9600 6.86274 0.00324659 0.571195 6.88647 6.86164 0.00100494 0.571938 6.88544 8.22309 0.263459 0.0792633 2.51026 0.000756557 1.35664 2.8534 
-1.325 225291 -4.50541 -0.000483562 0.36945 4.52053 -4.50537 0.000490099 -2.57779 5.1907 0.0633339 0.39406 0.0723161 0.0327069 0.251627 0.570572 0.434414 0.234547 1466.74 0 0 -0.00784882 -0.000481236 346.632 6 272.187 0.0470059 9600 7.07947 0.00326272 0.58217 7.10337 7.07838 0.00100047 0.582938 7.10234 8.47449 0.269347 0.0815721 2.59676 0.00078922 1.3846 2.94284 
-1.35 227892 -4.64621 -0.000500716 0.380078 4.66173 -4.647 0.00048744 -2.63013 5.33968 0.0662503 0.412141 0.075966 0.0355607 0.257355 0.580601 0.440376 0.241685 1498.87 0 0 -0.00796893 -0.000418357 471.768 16 268.543 0.0457676 9600 7.28657 0.00336005 0.593135 7.31067 7.28548 0.00105471 0.593916 7.30965 8.62102 0.275197 0.0827856 2.67862 0.000797726 1.41224 3.02811 
-1.375 230229 -4.79649 -0.000515953 0.391355 4.81243 -4.79628 0.000513974 -2.68301 5.49571 0.0692576 0.430868 0.0797497 0.0388016 0.263132 0.590537 0.446354 0.249023 1531.35 0 0 -0.00808741 -0.000351465 383.115 9 270.249 0.0460467 9600 7.50264 0.00339689 0.604104 7.52692 7.50155 0.00107016 0.604911 7.5259 8.83711 0.281049 0.0847772 2.76494 0.000826059 1.44011 3.1175 
-1.4 232526 -4.94723 -0.00052533 0.402587 4.96358 -4.94728 0.000522393 -2.73592 5.65339 0.0723126 0.450024 0.0836085 0.0422749 0.268873 0.600328 0.452255 0.256448 1563.78 0 0 -0.00820301 -0.000283332 380.672 9 268.845 0.045901 9600 7.71961 0.00347443 0.615072 7.74407 7.71853 0.00110733 0.615896 7.74306 9.06527 0.286885 0.0861687 2.85225 0.000835806 1.46797 3.20785 
-1.5 241175 -5.54861 -0.000584466 0.44659 5.56655 -5.54847 0.000582842 -2.94658 6.28235 0.0848771 0.530462 0.0996027 0.0581618 0.291298 0.6379 0.474926 0.286951 1692.52 0 0 -0.00863521 -4.19152e-06 428.258 13 266.542 0.0466169 9600 8.58241 0.00373738 0.658937 8.60767 8.58135 0.00124254 0.659835 8.60668 10.1077 0.309962 0.0989517 3.19989 0.000908795 1.57893 3.56824 
-1.55 245188 -5.84711 -0.000695293 0.467948 5.86581 -5.84674 0.000479073 -3.05122 6.59502 0.0931548 0.572875 0.108034 0.0673732 0.303077 0.655733 0.485707 0.302577 1756.19 0 0 -0.0088334 0.000137868 1199.12 32 800.68 0.0454987 9600 9.00932 0.00406489 0.680865 9.03501 9.00828 0.00145756 0.6818 9.03404 10.5284 0.321312 0.102623 3.37236 0.000853563 1.63404 3.74739 
-1.6 248750 -6.15975 -0.000673225 0.489992 6.17921 -6.15999 0.000620713 -3.15667 6.92171 0.107878 0.61716 0.116851 0.0780861 0.32415 0.672918 0.496376 0.318614 1819.94 0 0 -0.0090214 0.000286013 416.438 12 271.131 0.0471133 9600 9.44974 0.00403969 0.702795 9.47583 9.44871 0.00141644 0.70376 9.47488 10.6923 0.33285 0.102623 3.55355 0.00096695 1.68947 3.93472 
-1.65 252189 -6.4664 -0.000709251 0.511261 6.48658 -6.46705 0.000667056 -3.2613 7.24284 0.123589 0.66262 0.125778 0.0896315 0.344885 0.68946 0.506675 0.334749 1882.88 0 0 -0.00919753 0.000432975 389.002 10 268.833 0.0464823 9600 9.88189 0.00415886 0.724719 9.90843 9.88088 0.00148209 0.725714 9.9075 11.0418 0.34496 0.104634 3.73115 0.00101129 1.7445 4.11883 
-1.7 255329 -6.77688 -0.000740924 0.532453 6.79776 -6.77709 0.000701429 -3.3658 7.56688 0.14074 0.709431 0.134854 0.102419 0.365915 0.705334 0.516654 0.351078 1945.28 0 0 -0.00936278 0.000581318 376.85 9 269.341 0.0463997 9600 10.3155 0.00426703 0.74665 10.3424 10.3145 0.00154336 0.74768 10.3415 11.4356 0.356915 0.108315 3.9105 0.00104773 1.79943 4.30465 
-1.75 258329 -7.08435 -0.000770084 0.553092 7.1059 -7.08474 0.000733148 -3.46978 7.88879 0.159042 0.757419 0.144021 0.116244 0.38679 0.72057 0.526285 0.367514 2006.98 0 0 -0.00951732 0.000728845 372.131 9 266.723 0.0479107 9600 10.7442 0.00438653 0.768574 10.7716 10.7432 0.00161454 0.769633 10.7707 11.7747 0.368706 0.111472 4.08846 0.00108387 1.8541 4.48923 
-1.8 261160 -7.38987 -0.000793253 0.573257 7.41207 -7.39035 0.000761674 -3.57329 8.20888 0.178534 0.806504 0.153255 0.13115 0.407554 0.735177 0.535583 0.384033 2067.93 0 0 -0.00966159 0.000875448 448.569 15 267.376 0.0490387 9600 11.1687 0.004495 0.790498 11.1967 11.1678 0.00167918 0.791585 11.1958 12.0482 0.380314 0.113823 4.26525 0.00111649 1.90853 4.67278 
-1.825 262885 -7.52329 -0.00115345 0.581958 7.54577 -7.52793 0.000655378 -3.6239 8.35478 0.187738 0.831163 0.157838 0.138245 0.416811 0.742365 0.54004 0.392193 2097.8 0 0 -0.00972997 0.000944005 844.727 18 627.877 0.0423982 9600 11.3634 0.00501774 0.801448 11.3916 11.3624 0.00206201 0.802522 11.3907 12.3661 0.386077 0.116837 4.34476 0.00105286 1.93526 4.75628 
-1.85 263724 -7.69723 -0.000831164 0.593208 7.72005 -7.69759 0.000724307 -3.67656 8.53053 0.199439 0.856717 0.162552 0.147385 0.428473 0.749145 0.544577 0.400675 2128.21 0 0 -0.00979604 0.00102191 357.93 7 272.906 0.0466157 9600 11.5927 0.0046674 0.812425 11.6211 11.5918 0.00179434 0.813542 11.6203 12.3661 0.391741 0.116837 4.44299 0.0011061 1.96281 4.85724 
-1.875 264903 -7.85349 -0.000808321 0.603211 7.87662 -7.85349 0.000822202 -3.72822 8.6935 0.210536 0.882272 0.167233 0.156084 0.439082 0.755896 0.548988 0.409034 2158.16 0 0 -0.00985966 0.00109543 341.331 6 272.265 0.0461538 9600 11.8061 0.00460464 0.823386 11.8347 11.8052 0.00174218 0.82452 11.8339 12.492 0.397385 0.117614 4.5332 0.00117734 1.98994 4.95074 
-1.9 266126 -8.00466 -0.000831277 0.612809 8.02808 -8.00484 0.000823224 -3.77948 8.85223 0.221668 0.907969 0.171893 0.164853 0.449375 0.762513 0.553322 0.417366 2187.8 0 0 -0.00992105 0.00116747 426.98 13 268.08 0.0468099 9600 12.0142 0.00467336 0.834347 12.0432 12.0133 0.00178807 0.835493 12.0423 12.6179 0.402981 0.118707 4.62076 0.00118642 2.0169 5.04176 
-1.925 267392 -8.15203 -0.000816366 0.622072 8.17573 -8.15068 0.000972423 -3.83033 9.00583 0.232831 0.933871 0.176554 0.173938 0.459381 0.769034 0.557573 0.425697 2217.23 0 0 -0.00998027 0.00123806 499.493 18 274.627 0.0465041 9600 12.2174 0.00477713 0.845322 12.2466 12.2165 0.00194802 0.846491 12.2458 12.7721 0.408545 0.120095 4.70522 0.00130086 2.04368 5.12989 
-1.95 268432 -8.3069 -0.000899026 0.63174 8.33088 -8.30726 0.000847222 -3.88176 9.16944 0.2449 0.96009 0.181228 0.184281 0.469959 0.775317 0.561773 0.434079 2246.55 0 0 -0.0100372 0.00131075 359.679 7 274.945 0.0476015 9600 12.4285 0.00481753 0.856271 12.458 12.4277 0.0018868 0.857442 12.4572 12.9331 0.414035 0.121663 4.79572 0.00121444 2.07068 5.22366 
-1.975 269465 -8.46046 -0.000866515 0.641232 8.48473 -8.46036 0.000866793 -3.93289 9.32981 0.2449 0.986521 0.1859 0.194862 0.480386 0.781472 0.565913 0.442461 2275.68 0 0 -0.010092 0.00138245 374.789 9 266.465 0.0467327 9600 12.6369 0.00480604 0.867231 12.6666 12.636 0.00187437 0.868418 12.6658 13.063 0.419478 0.122776 4.88431 0.00123617 2.09754 5.31565 
-2 270556 -8.60894 -0.000893136 0.650324 8.63347 -8.60859 0.000856203 -3.98364 9.48563 0.250392 1.01308 0.190554 0.205503 0.49049 0.787535 0.569976 0.450809 2304.53 0 0 -0.0101448 0.00145268 476.946 17 266.494 0.046424 9600 12.8399 0.00489715 0.878194 12.8699 12.839 0.00193851 0.879396 12.8691 13.2045 0.424879 0.123991 4.97006 0.00123362 2.12425 5.40499 
-2.025 271598 -8.73828 0.000225092 0.658218 8.76304 -8.74353 0.00102213 -4.03347 9.62903 0.261124 1.03957 0.19514 0.215539 0.499663 0.793684 0.57394 0.459074 2333 0 0 -0.010196 0.00151888 1059.96 25 743.612 0.0436543 9600 13.0273 0.0054757 0.889136 13.0576 13.0265 0.00264897 0.890313 13.0569 14.1059 0.430261 0.133755 5.04809 0.00136238 2.15058 5.48709 
-2.05 272657 -8.90196 -0.00107104 0.668044 8.92699 -8.90337 0.000876087 -4.08478 9.79568 0.273935 1.06687 0.19986 0.227681 0.5105 0.799264 0.577895 0.467529 2361.72 0 0 -0.0102446 0.00159159 368.895 8 271.02 0.0462667 9600 13.2416 0.00513694 0.900108 13.2722 13.2408 0.00211499 0.901322 13.2714 14.1059 0.435572 0.133755 5.14059 0.00126232 2.17748 5.58275 
-2.075 273458 -9.05935 -0.000922613 0.677418 9.08464 -9.05954 0.000892225 -4.13575 9.95891 0.286825 1.09412 0.204504 0.239995 0.521123 0.804812 0.581772 0.475933 2390.08 0 0 -0.0102912 0.00166269 364.943 8 267.247 0.046556 9600 13.4505 0.00502584 0.911072 13.4813 13.4497 0.00202823 0.912307 13.4806 14.1059 0.440789 0.133755 5.23097 0.00127423 2.20423 5.67641 
-2.1 274446 -9.20585 -0.000936731 0.686068 9.23138 -9.20583 0.000947016 -4.18607 10.1129 0.29932 1.12147 0.20913 0.251977 0.53107 0.810341 0.58556 0.484275 2418.18 0 0 -0.0103363 0.00173119 359.975 7 276.221 0.0485775 9600 13.6494 0.00503277 0.922037 13.6805 13.6486 0.00203288 0.923284 13.6798 14.1059 0.446001 0.133755 5.31562 0.00132208 2.23071 5.76471 
-2.125 275294 -9.35456 -0.000954776 0.694767 9.38032 -9.35453 0.000965823 -4.23644 10.2691 0.29932 1.14903 0.213752 0.264499 0.541167 0.815715 0.589296 0.492639 2446.11 0 0 -0.0103795 0.00179978 340.997 6 268.459 0.0474646 9600 13.8497 0.00507676 0.932999 13.8811 13.8489 0.00206508 0.934257 13.8804 14.1059 0.451156 0.133755 5.40166 0.00133855 2.2572 5.8543 
-2.15 276217 -9.49928 -0.00100899 0.703159 9.52527 -9.4998 0.000960841 -4.28652 10.4221 0.303796 1.17674 0.218536 0.277121 0.551016 0.829842 0.592972 0.500978 2473.82 0 0 -0.0104212 0.00186725 434.627 13 273.389 0.0487567 9600 14.046 0.00518001 0.943959 14.0777 14.0452 0.00214232 0.945224 14.077 14.1059 0.456276 0.133755 5.48571 0.00134259 2.28356 5.94202 
-2.175 277007 -9.64787 -0.00098605 0.711686 9.67409 -9.64787 0.000995007 -4.33669 10.5777 0.314985 1.20463 0.223334 0.290372 0.56107 0.848534 0.596593 0.509324 2501.36 0 0 -0.010461 0.00193506 348.501 6 274.684 0.0466216 9600 14.2448 0.00516327 0.95492 14.2767 14.244 0.00212998 0.9562 14.2761 14.1549 0.46133 0.133755 5.57139 0.0013707 2.30995 6.03127 
-2.2 277942 -9.78831 -0.00104568 0.719681 9.81473 -9.78946 0.000971798 -4.3864 10.7273 0.325822 1.23268 0.228113 0.303432 0.57064 0.866676 0.600143 0.517646 2528.72 0 0 -0.0104994 0.00200106 394.689 9 282.7 0.0457041 9600 14.4363 0.00530277 0.965877 14.4686 14.4356 0.0022347 0.967159 14.468 14.2637 0.466378 0.133808 5.65329 0.00136193 2.33614 6.11697 
-2.3 280907 -10.3666 -0.00112644 0.751794 10.3938 -10.3661 0.00104037 -4.58512 11.3349 0.372009 1.34631 0.247331 0.360481 0.609743 0.940858 0.61376 0.550843 2636.19 0 0 -0.0106369 0.00226401 500.745 18 276.484 0.0466684 9600 15.2088 0.00543387 1.00972 15.2423 15.2081 0.00234225 1.01106 15.2417 15.1929 0.48635 0.142346 5.98695 0.00143886 2.44076 6.46536 
-2.4 283515 -10.9353 -0.00111469 0.782178 10.9633 -10.935 0.00108955 -4.78216 11.9349 0.420271 1.46212 0.266322 0.422785 0.648088 1.01506 0.627163 0.583918 2740.72 0 0 -0.0107518 0.00251943 526.472 21 268.981 0.0467698 9600 15.9642 0.00551791 1.05357 15.9989 15.9636 0.00241893 1.05494 15.9984 15.7324 0.505778 0.146456 6.31612 0.00149219 2.54451 6.8094 
-2.45 284869 -11.2094 -0.00111532 0.796381 11.2376 -11.2074 0.00112863 -4.87964 12.2236 0.444466 1.52082 0.275719 0.455197 0.666482 1.0515 0.634421 0.600399 2791.99 0 0 -0.0108021 0.0026432 1120.37 30 686.137 0.0471745 9600 16.3289 0.0055314 1.07549 16.3643 16.3283 0.00249548 1.07689 16.3638 16.2769 0.51528 0.150966 6.47381 0.00155415 2.59594 6.97489 
-2.5 285853 -11.4914 -0.0011862 0.810722 11.5199 -11.4914 0.00116533 -4.9774 12.5231 0.47015 1.57979 0.285049 0.489931 0.685469 1.0888 0.641479 0.616809 2842.4 0 0 -0.0108471 0.00276706 368.37 8 270.829 0.04653 9600 16.6996 0.0056541 1.09741 16.7356 16.6991 0.00254253 1.09881 16.7352 16.2769 0.524526 0.150966 6.63813 0.00156291 2.64739 7.14657 
